0453e67bb174aca681bd22561c8ebcdabdbc6d47be648de01316e55d2dc8a4a1,b43d8541b702ddc8f80e6f3553bec5d7400820e0489ffc475b507ea7b5dde30a,a892703e111670ba185377969a182d7b79534121c34794847173a09bf5bf4e92,3fa551063c71bc8584ca5005bf8ad85fc86c1b2edffc79858881d5c2ddaae5ad,af112c945113680e0ab40e8c9ceddef7901e9f1e061522d45f72b9ec09701d61,65fd087683ca0057cb125eef59362ee11b89cedf9af7a3625d95f2c8b1b13262,b702c5d2b6a6fe6e2240572462ec71e41ce86de1c51a4718c59aed2efedd2b82,00d1da3061192e11fbcc7577b67fa826f7b69336adff1bbb22a6f005f9824af7,ae416a470348b2162578eb6638fe463551fbe3031dc69d15c02c5c1730fb33f1,5becc28c21c3b236f56d38a894b06a9c0c02f876d17ebef415862ace5f6a4e6d,cc8d1513126335596bb261d940e7efbf8daa18a7ac04ef768b4d640873481b32,40abcf9ffc706c218088a41867e7e13cb38fb652ce78b2960f506ae4e556d40a,87988a34342876339d65c61c3991462be9d04f585950a97ab4748d671e75cd18,ac5504abf0fe5530ae3034d94e3ee0d3ff08a57904f08e31c771704714d6a145,1150f358abac5f333ced01f75232a41312490a3f388cbefd312e2fae95e239ec,ef8bb75195cac87a16aacafd974149249d46116de599825acece2a79d6075399,ba7a72fd6a623ab93a5fb3dfdf35a986c3f348eeb8d04efcdabc47cea9d8553a,902fee6eb435baf83c1cda1219ead87929849ee43c5c272bc1b0bb8e4acce28e,6d1be3a605a25daaf8cc2bd9f2b1954108c45568a90e43d9a2b76f2773a18c4f,7ee78fd8995424aca39aa24e00ae2105a7ae48a3d6f4f017d5e219154253f79b
"511600501","1","0","5116","0","125414","0","5116005","0","0","1","0","0","0","0","0","0","0","0","5116005"
"511600502","1","0","5116","0","125312","0","5116005","0","0","1","0","0","0","0","125414","0","0","0","5116005"
"511600503","1","0","5116","0","7511","0","5116005","0","0","1","125414","0","0","0","125312","0","0","0","5116005"
"511600701","1","0","5116","0","1812","0","0","0","0","1","103311","0","0","125312","2312","0","0","125414","5116007"
"511800066","0","0","5118","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5118066"
"511800301","1","0","5118","0","17511","0","5118003","0","0","1","125614","0","0","125711","105712","0","0","0","5118003"
"511800302","1","0","5118","0","17511","0","5118003","0","0","1","125614","0","0","125711","105712","0","0","0","5118003"
"511800501","1","0","5118","0","125511","0","0","0","0","1","0","0","0","0","125611","0","0","0","5118005"
"511800601","1","0","5118","0","17512","0","5118006","0","0","1","125511","0","0","125611","100011","0","0","125711","5118006"
"511800602","0","0","5118","0","17512","0","5118006","0","0","1","125511","0","0","125611","100011","0","1","125711","5118006"
"511800603","1","0","5118","0","0","0","5118006","0","0","1","0","0","0","0","0","0","0","0","5118006"
"512000001","1","0","5120","0","9811","0","0","0","0","1","126311","0","0","0","126211","0","0","0","5120000"
"512000101","1","0","5120","0","9811","0","0","0","0","1","126311","0","0","0","126211","0","0","0","5120001"
"512000201","1","0","5120","0","9811","0","0","0","0","1","126311","0","0","0","126211","0","0","0","5120002"
"512000701","1","0","5120","0","126212","0","5120007","0","0","1","0","0","0","0","126311","0","0","0","5120007"
"512000702","1","0","5120","0","126212","0","5120007","0","0","1","0","0","0","0","126311","0","0","0","5120007"
"512200401","1","0","5122","0","3512","0","0","0","0","1","126711","0","0","126811","126611","0","0","0","5122004"
"512200501","1","0","5122","0","7511","0","5122005","0","0","1","126711","0","0","126811","126611","0","0","0","5122005"
"512200502","1","0","5122","0","7511","0","5122005","0","0","1","126711","0","0","126811","126611","0","0","0","5122005"
"512200601","1","126611","5122","0","411","126711","5122006","0","191011","1","415","126811","0","811","414","6411","0","3311","5122006"
"512200602","1","126611","5122","0","411","126711","5122006","0","191011","1","415","126811","0","811","414","6411","0","3311","5122006"
"512400201","1","0","5124","0","110111","0","0","0","0","1","0","0","0","0","126911","0","0","0","5124002"
"512400301","1","0","5124","0","126911","0","0","0","0","1","127112","0","0","0","127011","0","0","0","5124003"
"512400401","1","0","5124","0","127011","0","5124004","0","0","1","0","0","0","0","0","0","0","0","5124004"
"512400402","1","0","5124","0","127011","0","5124004","0","0","1","0","0","0","0","0","0","0","0","5124004"
"512400501","1","0","5124","0","110111","0","0","0","0","1","127012","0","0","0","126911","0","0","0","5124005"
"512600101","1","0","5126","0","814","0","5126001","0","0","1","127312","0","0","0","127214","0","0","0","5126001"
"512600102","1","0","5126","0","814","0","5126001","0","0","1","127312","0","0","0","127214","0","0","0","5126001"
"512600103","1","0","5126","0","814","0","5126001","0","0","1","127312","0","0","0","127214","0","0","0","5126001"
"512600301","1","0","5126","0","101112","0","0","0","0","1","103011","0","0","127212","102711","0","0","127312","5126003"
"512600701","1","0","5126","0","127212","0","0","0","0","1","0","0","0","0","0","0","0","0","5126007"
"512800201","1","0","5128","0","5313","0","5128002","0","0","1","127512","0","0","127612","100011","0","0","0","5128002"
"512800202","1","0","5128","0","5313","0","5128002","0","0","1","127512","0","0","127612","100011","0","0","0","5128002"
"512800203","1","0","5128","0","104211","0","5128012","0","0","1","108011","0","0","127512","107311","0","0","127612","5128002"
"512800204","1","0","5128","0","104211","0","5128012","0","0","1","108011","0","0","127512","107311","0","0","127612","5128002"
"512800301","1","0","5128","0","127512","0","5128003","0","0","1","0","0","0","0","127612","0","0","0","5128003"
"512800302","1","0","5128","0","127512","0","5128003","0","0","1","0","0","0","0","127612","0","0","0","5128003"
"512800501","1","0","5128","0","100011","0","0","0","0","1","0","0","0","0","0","0","0","0","5128005"
"513000101","1","0","5130","0","9511","0","0","0","0","1","125812","0","0","126112","103311","0","0","0","5130001"
"513000201","1","0","5130","0","9511","0","5130002","0","0","1","125812","0","0","126012","107111","0","0","126112","5130002"
"513000202","1","0","5130","0","9511","0","5130002","0","0","1","125812","0","0","126012","107111","0","0","126112","5130002"
"513000301","1","0","5130","0","125812","0","5130003","0","0","1","126112","0","0","0","126012","0","0","0","5130003"
"513000302","1","0","5130","0","125812","0","5130003","0","0","1","126112","0","0","0","126012","0","0","0","5130003"
"513200101","1","0","5132","0","6111","0","0","0","0","1","127911","0","0","128011","50912","0","0","0","5132001"
"513200401","1","0","5132","0","51011","0","0","0","0","1","128011","0","0","0","51111","0","0","0","5132004"
"513200601","1","0","5132","0","127911","0","0","0","0","1","0","0","0","0","128011","0","0","0","5132006"
"513400001","1","0","5134","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5134000"
"513400401","1","0","5134","0","128311","0","5134004","0","0","1","128511","0","0","0","128411","0","0","0","5134004"
"513400402","1","0","5134","0","0","0","5134004","0","0","1","0","0","0","0","0","0","0","0","5134004"
"513400403","1","0","5134","0","100011","0","0","0","0","1","128311","0","0","128411","103813","0","0","128511","5134004"
"513400501","1","0","5134","0","100011","0","5134005","0","0","1","128411","0","0","0","103813","0","0","0","5134005"
"513400502","1","0","5134","0","100011","0","5134005","0","0","1","128411","0","0","0","103813","0","0","0","5134005"
"513400503","1","0","5134","0","100011","0","5134005","0","0","1","0","0","0","0","128411","0","0","0","5134005"
"513400504","1","0","5134","0","128311","0","0","0","0","1","128412","0","0","128511","128411","0","0","0","5134005"
"513406101","0","0","5134","0","0","0","5134061","0","0","1","0","0","0","0","0","0","1","0","5134061"
"513406102","0","0","5134","0","0","0","5134061","0","0","1","0","0","0","0","0","0","1","0","5134061"
"513406103","0","0","5134","0","0","0","5134061","0","0","1","0","0","0","0","0","0","1","0","5134061"
"513406201","0","0","5134","0","0","0","5134062","0","0","1","0","0","0","0","0","0","1","0","5134062"
"513406202","0","0","5134","0","0","0","5134062","0","0","1","0","0","0","0","0","0","1","0","5134062"
"513406203","0","0","5134","0","0","0","5134062","0","0","1","0","0","0","0","0","0","1","0","5134062"
"513406204","0","0","5134","0","0","0","5134062","0","0","1","0","0","0","0","0","0","1","0","5134062"
"513406301","0","0","5134","0","0","0","5134063","0","0","1","0","0","0","0","0","0","1","0","5134063"
"513406302","0","0","5134","0","0","0","5134063","0","0","1","0","0","0","0","0","0","1","0","5134063"
"513406303","0","0","5134","0","0","0","5134063","0","0","1","0","0","0","0","0","0","1","0","5134063"
"513406401","0","0","5134","0","0","0","5134064","0","0","1","0","0","0","0","0","0","1","0","5134064"
"513406402","0","0","5134","0","0","0","5134064","0","0","1","0","0","0","0","0","0","1","0","5134064"
"513406501","0","0","5134","0","0","0","5134065","0","0","1","0","0","0","0","0","0","1","0","5134065"
"513406502","0","0","5134","0","0","0","5134065","0","0","1","0","0","0","0","0","0","1","0","5134065"
"513406503","0","0","5134","0","0","0","5134065","0","0","1","0","0","0","0","0","0","1","0","5134065"
"513406504","0","0","5134","0","0","0","5134065","0","0","1","0","0","0","0","0","0","1","0","5134065"
"513406505","0","0","5134","0","0","0","5134065","0","0","1","0","0","0","0","0","0","1","0","5134065"
"513406506","0","0","5134","0","0","0","5134065","0","0","1","0","0","0","0","0","0","1","0","5134065"
"513406507","0","0","5134","0","0","0","5134065","0","0","1","0","0","0","0","0","0","1","0","5134065"
"513406601","0","0","5134","0","0","0","5134066","0","0","1","0","0","0","0","0","0","1","0","5134066"
"513406602","0","0","5134","0","0","0","5134066","0","0","1","0","0","0","0","0","0","1","0","5134066"
"513406603","0","0","5134","0","0","0","5134066","0","0","1","0","0","0","0","0","0","1","0","5134066"
"513406604","0","0","5134","0","0","0","5134066","0","0","1","0","0","0","0","0","0","1","0","5134066"
"513406605","0","0","5134","0","0","0","5134066","0","0","1","0","0","0","0","0","0","1","0","5134066"
"513406606","0","0","5134","0","0","0","5134066","0","0","1","0","0","0","0","0","0","1","0","5134066"
"513406607","0","0","5134","0","0","0","5134066","0","0","1","0","0","0","0","0","0","1","0","5134066"
"513406608","0","0","5134","0","0","0","5134066","0","0","1","0","0","0","0","0","0","1","0","5134066"
"513406609","0","0","5134","0","0","0","5134066","0","0","1","0","0","0","0","0","0","1","0","5134066"
"513406610","0","0","5134","0","0","0","5134066","0","0","1","0","0","0","0","0","0","1","0","5134066"
"513406611","0","0","5134","0","0","0","5134066","0","0","1","0","0","0","0","0","0","1","0","5134066"
"513406701","0","0","5134","0","0","0","5134067","0","0","1","0","0","0","0","0","0","1","0","5134067"
"513406702","0","0","5134","0","0","0","5134067","0","0","1","0","0","0","0","0","0","1","0","5134067"
"513406703","0","0","5134","0","0","0","5134067","0","0","1","0","0","0","0","0","0","1","0","5134067"
"513600001","1","0","5136","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5136000"
"513600002","1","0","5136","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5136000"
"513600003","1","0","5136","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5136000"
"513600201","1","0","5136","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5136002"
"513600202","0","0","5136","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5136002"
"513600301","1","0","5136","0","100111","0","5136003","0","0","1","0","0","0","0","129111","0","0","0","5136003"
"513600401","1","0","5136","0","100311","0","5136004","0","0","1","0","0","0","0","129212","0","0","0","5136004"
"513600402","1","0","5136","0","100311","0","5136004","0","0","1","0","0","0","0","129212","0","0","0","5136004"
"513600403","1","0","5136","0","100111","0","0","0","0","1","0","0","0","0","129111","0","0","0","5136004"
"513600501","1","0","5136","0","128711","0","0","0","0","1","128911","0","0","129111","128811","190011","0","129211","5136005"
"513600502","1","0","5136","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5136005"
"513700301","1","0","5137","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5137003"
"513700501","1","0","5137","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5137005"
"513706801","0","0","5137","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5137068"
"514000501","1","0","5140","0","312","0","5140005","0","0","1","7114","0","0","129311","1413","129511","0","129411","5140005"
"514000502","1","0","5140","0","312","0","5140005","0","0","1","7114","0","0","129311","1413","129511","0","129411","5140005"
"514000601","1","0","5140","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5140006"
"514000701","1","117411","5140","0","911","129311","0","0","129511","1","3114","129411","0","3211","2915","18211","0","7113","5140007"
"514200101","1","0","5142","0","129811","0","0","0","0","1","0","0","0","0","129911","0","0","0","5142001"
"514200201","1","0","5142","0","129911","0","0","0","0","1","0","0","0","0","0","0","0","0","5142002"
"514200601","1","0","5142","0","0","0","5142006","0","0","1","0","0","0","0","0","0","0","0","5142006"
"514200602","1","0","5142","0","129811","0","5142006","0","0","1","0","0","0","0","129911","0","0","0","5142006"
"514200603","1","0","5142","0","129811","0","5142006","0","0","1","0","0","0","0","129911","0","0","0","5142006"
"514400101","1","0","5144","0","100512","0","5144001","0","0","1","130711","0","0","130811","102311","0","0","0","5144001"
"514400102","1","0","5144","0","100512","0","5144001","0","0","1","130711","0","0","130811","102311","0","0","0","5144001"
"514400401","1","0","5144","0","6312","0","0","0","0","1","102311","0","0","130711","100512","0","0","130811","5144004"
"514400501","1","0","5144","0","6312","0","5144005","0","0","1","130811","0","0","0","130711","0","0","0","5144005"
"514400502","1","0","5144","0","6312","0","5144005","0","0","1","130811","0","0","0","130711","0","0","0","5144005"
"514600101","1","0","5146","0","130912","0","5146001","0","0","1","0","0","0","0","131011","0","0","0","5146001"
"514600102","1","0","5146","0","130912","0","5146001","0","0","1","0","0","0","0","131011","0","0","0","5146001"
"514600103","0","0","5146","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5146001"
"514600401","1","0","5146","0","100011","0","5146004","0","0","1","0","0","0","0","130912","0","0","0","5146004"
"514600402","1","0","5146","0","100011","0","5146004","0","0","1","0","0","0","0","130912","0","0","0","5146004"
"514600501","1","0","5146","0","130912","0","0","0","0","1","0","0","0","0","131011","0","0","0","5146005"
"514600502","1","0","5146","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5146005"
"514600503","1","0","5146","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5146005"
"514600504","1","0","5146","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5146005"
"514600601","1","0","5146","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5146006"
"514800001","1","0","5148","0","131214","0","5148000","0","0","1","0","0","0","0","131611","0","0","0","5148000"
"514800002","1","0","5148","0","131214","0","5148000","0","0","1","0","0","0","0","131611","0","0","0","5148000"
"514800301","1","0","5148","0","131112","0","0","0","0","1","131611","0","0","191618","131214","0","0","0","5148003"
"514800302","1","0","5148","0","131111","0","5148003","0","0","1","131611","0","0","191618","131214","0","0","0","5148003"
"514800303","1","0","5148","0","131111","0","5148003","0","0","1","131611","0","0","191618","131214","0","0","0","5148003"
"514806101","0","0","5148","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5148061"
"514806201","0","0","5148","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5148062"
"514806401","0","0","5148","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5148064"
"514806501","0","0","5148","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5148065"
"514806701","0","0","5148","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5148067"
"514806801","0","0","5148","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5148068"
"514807001","0","0","5148","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5148070"
"514807101","0","0","5148","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5148071"
"514807301","0","0","5148","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5148073"
"514807401","0","0","5148","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5148074"
"514807601","0","0","5148","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5148076"
"514807701","0","0","5148","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5148077"
"514807901","0","0","5148","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5148079"
"514808001","0","0","5148","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5148080"
"514860301","0","0","5148","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5148603"
"515000201","1","0","5150","0","131711","0","0","0","0","1","190912","0","0","0","131813","0","0","0","5150002"
"515000401","1","0","5150","0","131711","0","0","0","0","1","0","0","0","0","131813","0","0","0","5150004"
