1a3f3af944409900fece95d976a57f874235ec2d03c1b95a2304bc09da9aceba,f4547ede44ee366a0b6295be41374a2a76d39bb39e8d9680942058eff4df35fc,ca14d770f3c27a0e7bbe7d4e61f7e506666d337fa5fcf851ccd2b87ef46a6bc8,c93d83f1644407fe41403fb5055b845ee9613e1e024714019b0b4391a2155124,9b93d6765b480f5dddf043064ff23846f9c0765f5f971f69cc49e4027cf07439,8ab5bd1d4fc79e5cbbc1e719a9c123ea16baf773de1abfadc7b849a7816a74e1,43bf01dcb69d4ce9f549f3a20c46b7d874e184ab2448c74279ee091a84b78d22,b99c0ebe0d2a5f1e11ba2065b7dc204a1a41ec563ddd480219251fe95bb35a6e,12d6b4b9d4c71ebcd2d43c4984f51ee562644e9166ca23ccf35ddb4cf6ef8571,db7adae82b817c91b6453072f5f6c03274bed2878dbb01906bcfcf71914d5e10,99954708c1c700252d29fc5a2c903ca7c1e51f102365175c40aee0c8fe0ab262,220667d0d3d129c37a3f2849695365b44c8fc1ace8686d3f5be42fdce6759cc2,481d4debf8f00d6e7426901782615d9a8b49b59507f6bbe888176a505c45dcb6,bfc791fb9274c447a1f30db4077fb161b7960eabbff368a97f82043ca43fbf27
"135301","2015/04/01 15:00:00","6011","3","2030/04/01 14:59:59","56011997","501","201308","1","301","クリア（サマー）を★3にしよう","0","0","56011997"
"135301","2015/04/01 15:00:00","6011","5","2030/04/01 14:59:59","56011998","501","201308","1","301","クリア（サマー）を★5にしよう","0","0","56011998"
"1","2015/04/01 15:00:00","6012","10","2030/04/01 14:59:59","56012001","501","202001","1","301","美食殿の合計絆ランクを10にしよう","0","0","56012001"
"2","2015/04/01 15:00:00","6012","10","2030/04/01 14:59:59","56012002","501","202002","1","301","トゥインクルウィッシュの合計絆ランクを10にしよう","0","0","56012002"
"3","2015/04/01 15:00:00","6012","10","2030/04/01 14:59:59","56012003","501","202003","1","301","ラビリンスの合計絆ランクを10にしよう","0","0","56012003"
"4","2015/04/01 15:00:00","6012","10","2030/04/01 14:59:59","56012004","501","202004","1","301","カルミナの合計絆ランクを10にしよう","0","0","56012004"
"5","2015/04/01 15:00:00","6012","10","2030/04/01 14:59:59","56012005","501","202005","1","301","リトルリリカルの合計絆ランクを10にしよう","0","0","56012005"
"6","2015/04/01 15:00:00","6012","10","2030/04/01 14:59:59","56012006","501","202006","1","301","フォレスティエの合計絆ランクを10にしよう","0","0","56012006"
"7","2015/04/01 15:00:00","6012","10","2030/04/01 14:59:59","56012007","501","202007","1","301","ディアボロスの合計絆ランクを10にしよう","0","0","56012007"
"8","2015/04/01 15:00:00","6012","10","2030/04/01 14:59:59","56012008","501","202008","1","301","NIGHTMAREの合計絆ランクを10にしよう","0","0","56012008"
"9","2015/04/01 15:00:00","6012","10","2030/04/01 14:59:59","56012009","501","202009","1","301","サレンディア救護院の合計絆ランクを10にしよう","0","0","56012009"
"10","2015/04/01 15:00:00","6012","10","2030/04/01 14:59:59","56012010","501","202010","1","301","カォンの合計絆ランクを10にしよう","0","0","56012010"
"11","2015/04/01 15:00:00","6012","10","2030/04/01 14:59:59","56012011","501","202011","1","301","エリザベスパークの合計絆ランクを10にしよう","0","0","56012011"
"12","2015/04/01 15:00:00","6012","10","2030/04/01 14:59:59","56012012","501","202012","1","301","メルクリウス財団の合計絆ランクを10にしよう","0","0","56012012"
"13","2015/04/01 15:00:00","6012","10","2030/04/01 14:59:59","56012013","501","202013","1","301","トワイライトキャラバンの合計絆ランクを10にしよう","0","0","56012013"
"14","2015/04/01 15:00:00","6012","10","2030/04/01 14:59:59","56012014","501","202014","1","301","ルーセント学院の合計絆ランクを10にしよう","0","0","56012014"
"15","2015/04/01 15:00:00","6012","10","2030/04/01 14:59:59","56012015","501","202015","1","301","ヴァイスフリューゲルの合計絆ランクを10にしよう","0","0","56012015"
"16","2015/04/01 15:00:00","6012","10","2030/04/01 14:59:59","56012016","501","202016","1","301","聖テレサ女学院（なかよし部）の合計絆ランクを10にしよう","0","0","56012016"
"17","2015/04/01 15:00:00","6012","10","2030/04/01 14:59:59","56012017","501","202017","1","301","ドラゴンズネストの合計絆ランクを10にしよう","0","0","56012017"
"18","2015/04/01 15:00:00","6012","10","2030/04/01 14:59:59","56012018","501","202018","0","301","","0","0","0"
"19","2015/04/01 15:00:00","6012","10","2030/04/01 14:59:59","56012019","501","202019","1","301","レイジ・レギオンの合計絆ランクを10にしよう","0","0","56012019"
"20","2015/04/01 15:00:00","6012","10","2030/04/01 14:59:59","56012020","501","202020","0","301","","0","0","0"
"21","2015/04/01 15:00:00","6012","8","2030/04/01 14:59:59","56012021","501","202021","0","301","","0","0","0"
"22","2015/04/01 15:00:00","6012","8","2030/04/01 14:59:59","56012022","501","202022","1","301","アルケス錬金堂の合計絆ランクを8にしよう","0","0","56012022"
"100","2015/04/01 15:00:00","6012","10","2030/04/01 14:59:59","56012100","501","202100","1","301","ニュージェネレーションズの合計絆ランクを10にしよう","0","0","56012100"
"0","2019/09/24 15:00:00","6014","10","2030/04/01 14:59:59","56014001","904","503001","1","108","10人とフレンドになろう","0","0","56014001"
"0","2019/09/24 15:00:00","6014","20","2030/04/01 14:59:59","56014002","904","503001","1","108","20人とフレンドになろう","0","0","56014002"
"0","2019/09/24 15:00:00","6014","30","2030/04/01 14:59:59","56014003","904","503001","1","108","30人とフレンドになろう","0","0","56014003"
"0","2019/10/31 12:00:00","6016","10","2030/04/01 14:59:59","56015001","905","504001","1","109","フレンドバトルで10回戦おう","0","0","56015001"
"0","2019/10/31 12:00:00","6016","50","2030/04/01 14:59:59","56015002","905","504001","1","109","フレンドバトルで50回戦おう","0","0","56015002"
"0","2019/10/31 12:00:00","6016","100","2030/04/01 14:59:59","56015003","905","504001","1","109","フレンドバトルで100回戦おう","0","0","56015003"
"135401","2015/04/01 15:00:00","6011","1","2030/04/01 14:59:59","56111999","501","201309","1","301","アネモネ（サマー）を仲間にしよう","0","0","56111999"
"135401","2015/04/01 15:00:00","6011","3","2030/04/01 14:59:59","56112000","501","201309","1","301","アネモネ（サマー）を★3にしよう","0","0","56112000"
"135401","2015/04/01 15:00:00","6011","5","2030/04/01 14:59:59","56112001","501","201309","1","301","アネモネ（サマー）を★5にしよう","0","0","56112001"
"137101","2015/04/01 15:00:00","6011","1","2030/04/01 14:59:59","56112002","501","201310","1","301","ニノン（サマー）を仲間にしよう","0","0","56112002"
"137101","2015/04/01 15:00:00","6011","3","2030/04/01 14:59:59","56112003","501","201310","1","301","ニノン（サマー）を★3にしよう","0","0","56112003"
"137101","2015/04/01 15:00:00","6011","5","2030/04/01 14:59:59","56112004","501","201310","1","301","ニノン（サマー）を★5にしよう","0","0","56112004"
"135501","2015/04/01 15:00:00","6011","1","2030/04/01 14:59:59","56112005","501","201311","1","301","アイラを仲間にしよう","0","0","56112005"
"135501","2015/04/01 15:00:00","6011","3","2030/04/01 14:59:59","56112006","501","201311","1","301","アイラを★3にしよう","0","0","56112006"
"135501","2015/04/01 15:00:00","6011","5","2030/04/01 14:59:59","56112007","501","201311","1","301","アイラを★5にしよう","0","0","56112007"
"135601","2015/04/01 15:00:00","6011","1","2030/04/01 14:59:59","56112008","501","201312","1","301","シナツを仲間にしよう","0","0","56112008"
"135601","2015/04/01 15:00:00","6011","3","2030/04/01 14:59:59","56112009","501","201312","1","301","シナツを★3にしよう","0","0","56112009"
"135601","2015/04/01 15:00:00","6011","5","2030/04/01 14:59:59","56112010","501","201312","1","301","シナツを★5にしよう","0","0","56112010"
"135701","2015/04/01 15:00:00","6011","1","2030/04/01 14:59:59","56112011","501","201313","1","301","ヒヨリ（サラサリア）を仲間にしよう","0","0","56112011"
"135701","2015/04/01 15:00:00","6011","3","2030/04/01 14:59:59","56112012","501","201313","1","301","ヒヨリ（サラサリア）を★3にしよう","0","0","56112012"
"135701","2015/04/01 15:00:00","6011","5","2030/04/01 14:59:59","56112013","501","201313","1","301","ヒヨリ（サラサリア）を★5にしよう","0","0","56112013"
"135801","2015/04/01 15:00:00","6011","1","2030/04/01 14:59:59","56112014","501","201314","1","301","ユキノを仲間にしよう","0","0","56112014"
"135801","2015/04/01 15:00:00","6011","3","2030/04/01 14:59:59","56112015","501","201314","1","301","ユキノを★3にしよう","0","0","56112015"
"135801","2015/04/01 15:00:00","6011","5","2030/04/01 14:59:59","56112016","501","201314","1","301","ユキノを★5にしよう","0","0","56112016"
"135901","2015/04/01 15:00:00","6011","1","2030/04/01 14:59:59","56112017","501","201315","1","301","サツキを仲間にしよう","0","0","56112017"
"135901","2015/04/01 15:00:00","6011","3","2030/04/01 14:59:59","56112018","501","201315","1","301","サツキを★3にしよう","0","0","56112018"
"135901","2015/04/01 15:00:00","6011","5","2030/04/01 14:59:59","56112019","501","201315","1","301","サツキを★5にしよう","0","0","56112019"
"136101","2015/04/01 15:00:00","6011","1","2030/04/01 14:59:59","56112020","501","201316","1","301","サクラを仲間にしよう","0","0","56112020"
"136101","2015/04/01 15:00:00","6011","3","2030/04/01 14:59:59","56112021","501","201316","1","301","サクラを★3にしよう","0","0","56112021"
"136101","2015/04/01 15:00:00","6011","5","2030/04/01 14:59:59","56112022","501","201316","1","301","サクラを★5にしよう","0","0","56112022"
"136001","2015/04/01 15:00:00","6011","1","2030/04/01 14:59:59","56112023","501","201317","1","301","アラクネを仲間にしよう","0","0","56112023"
"136001","2015/04/01 15:00:00","6011","3","2030/04/01 14:59:59","56112024","501","201317","1","301","アラクネを★3にしよう","0","0","56112024"
"136001","2015/04/01 15:00:00","6011","5","2030/04/01 14:59:59","56112025","501","201317","1","301","アラクネを★5にしよう","0","0","56112025"
"137401","2015/04/01 15:00:00","6011","1","2030/04/01 14:59:59","56112026","501","201318","1","301","カスミ（シスター）を仲間にしよう","0","0","56112026"
"137401","2015/04/01 15:00:00","6011","3","2030/04/01 14:59:59","56112027","501","201318","1","301","カスミ（シスター）を★3にしよう","0","0","56112027"
"137401","2015/04/01 15:00:00","6011","5","2030/04/01 14:59:59","56112028","501","201318","1","301","カスミ（シスター）を★5にしよう","0","0","56112028"
"136201","2015/04/01 15:00:00","6011","1","2030/04/01 14:59:59","56112029","501","201319","1","301","ナーナを仲間にしよう","0","0","56112029"
"136201","2015/04/01 15:00:00","6011","3","2030/04/01 14:59:59","56112030","501","201319","1","301","ナーナを★3にしよう","0","0","56112030"
"136201","2015/04/01 15:00:00","6011","5","2030/04/01 14:59:59","56112031","501","201319","1","301","ナーナを★5にしよう","0","0","56112031"
"136401","2015/04/01 15:00:00","6011","1","2030/04/01 14:59:59","56112032","501","201320","1","301","ユイ（クリスマス）を仲間にしよう","0","0","56112032"
"136401","2015/04/01 15:00:00","6011","3","2030/04/01 14:59:59","56112033","501","201320","1","301","ユイ（クリスマス）を★3にしよう","0","0","56112033"
"136401","2015/04/01 15:00:00","6011","5","2030/04/01 14:59:59","56112034","501","201320","1","301","ユイ（クリスマス）を★5にしよう","0","0","56112034"
"136301","2015/04/01 15:00:00","6011","1","2030/04/01 14:59:59","56112035","501","201321","1","301","ミソラ（クリスマス）を仲間にしよう","0","0","56112035"
"136301","2015/04/01 15:00:00","6011","3","2030/04/01 14:59:59","56112036","501","201321","1","301","ミソラ（クリスマス）を★3にしよう","0","0","56112036"
"136301","2015/04/01 15:00:00","6011","5","2030/04/01 14:59:59","56112037","501","201321","1","301","ミソラ（クリスマス）を★5にしよう","0","0","56112037"
"137601","2015/04/01 15:00:00","6011","1","2030/04/01 14:59:59","56112038","501","201322","1","301","コッコロ（嚮導幼君）を仲間にしよう","0","0","56112038"
"137601","2015/04/01 15:00:00","6011","3","2030/04/01 14:59:59","56112039","501","201322","1","301","コッコロ（嚮導幼君）を★3にしよう","0","0","56112039"
"137601","2015/04/01 15:00:00","6011","5","2030/04/01 14:59:59","56112040","501","201322","1","301","コッコロ（嚮導幼君）を★5にしよう","0","0","56112040"
"136501","2015/04/01 15:00:00","6011","1","2030/04/01 14:59:59","56112041","501","201323","1","301","シズル（ニューイヤー）を仲間にしよう","0","0","56112041"
"136501","2015/04/01 15:00:00","6011","3","2030/04/01 14:59:59","56112042","501","201323","1","301","シズル（ニューイヤー）を★3にしよう","0","0","56112042"
"136501","2015/04/01 15:00:00","6011","5","2030/04/01 14:59:59","56112043","501","201323","1","301","シズル（ニューイヤー）を★5にしよう","0","0","56112043"
"137901","2015/04/01 15:00:00","6011","1","2030/04/01 14:59:59","56112044","501","201324","1","301","リノ（ニューイヤー）を仲間にしよう","0","0","56112044"
"137901","2015/04/01 15:00:00","6011","3","2030/04/01 14:59:59","56112045","501","201324","1","301","リノ（ニューイヤー）を★3にしよう","0","0","56112045"
"137901","2015/04/01 15:00:00","6011","5","2030/04/01 14:59:59","56112046","501","201324","1","301","リノ（ニューイヤー）を★5にしよう","0","0","56112046"
"0","2029/04/01 15:00:00","7004","1","2030/04/01 14:59:59","57004001","0","903001","1","305","「ランドソルクイズコネクト！」でアーカイブを30%解放しよう","0","0","0"
"0","2029/04/01 15:00:00","7004","1","2030/04/01 14:59:59","57004002","0","903001","1","305","「ランドソルクイズコネクト！」でアーカイブを60%解放しよう","0","0","0"
"0","2029/04/01 15:00:00","7004","1","2030/04/01 14:59:59","57004003","0","903001","1","305","「ランドソルクイズコネクト！」でアーカイブを100%解放しよう","0","0","0"
"0","2015/04/01 15:00:00","8002","50","2030/04/01 14:59:59","58002001","0","101001","1","101","プレイヤーLvを50にしよう","0","0","58002001"
"0","2015/04/01 15:00:00","8002","90","2030/04/01 14:59:59","58002002","0","101001","1","101","プレイヤーLvを90にしよう","0","0","58002002"
"0","2015/04/01 15:00:00","8002","120","2030/04/01 14:59:59","58002003","0","101001","1","101","プレイヤーLvを120にしよう","0","0","58002003"
"2000002","2015/04/01 15:00:00","8008","1","2030/04/01 14:59:59","58008001","801","301001","0","602","","0","0","0"
"2001006","2015/04/01 15:00:00","8008","1","2030/04/01 14:59:59","58008002","801","301001","0","602","","0","0","0"
"2002006","2015/04/01 15:00:00","8008","1","2030/04/01 14:59:59","58008003","801","301001","0","602","","0","0","0"
"2003010","2015/04/01 15:00:00","8008","1","2030/04/01 14:59:59","58008004","801","301001","0","602","","0","0","0"
"2004010","2015/04/01 15:00:00","8008","1","2030/04/01 14:59:59","58008005","801","301001","0","602","","0","0","0"
"2005010","2015/04/01 15:00:00","8008","1","2030/04/01 14:59:59","58008006","801","301001","0","602","","0","0","0"
"2006099","2015/04/01 15:00:00","8008","1","2030/04/01 14:59:59","58008007","801","301001","0","602","","0","0","0"
"2007099","2015/04/01 15:00:00","8008","1","2030/04/01 14:59:59","58008008","801","301001","0","602","","0","0","0"
"2008099","2015/04/01 15:00:00","8008","1","2030/04/01 14:59:59","58008009","801","301001","0","602","","0","0","0"
"2009099","2015/04/01 15:00:00","8008","1","2030/04/01 14:59:59","58008010","801","301001","0","602","","0","0","0"
"2010099","2015/04/01 15:00:00","8008","1","2030/04/01 14:59:59","58008011","801","301001","0","602","","0","0","0"
"2011099","2015/04/01 15:00:00","8008","1","2030/04/01 14:59:59","58008012","801","301001","0","602","","0","0","0"
