22b13a83da722b3eb13cf1dbafe5707506047437331ca6e50fd980c7c5c72c0d,0837da78b6f2fbcec8cf6d3004ba47b8ff0bf664220d4a803cff192ae5349b3f,0333d7a8b4f719f6ceeac9958700370f8dbbaee06a2755cfe6416748b121d23c,886931a2f088a96eec5d343989221de1e48924bd595cd65701259d5c377fec03,8de072aad7ba9acafd306d3aaaa745a16eaf13530bc0ec836448fa0bdf5fda08,de1ad15adeb1c7251b41210a79440453ccd95929d7848c6d8888008c450abb7e,eb1ec1ea01414cee8bd695f78f90ec508fe670dcd44d8b19aba5823725a5be3a,038c0f4b3cb7aaa538439c0ec94c8b8c030e83e9f0309152abe3742ea830e399,5763b7e67d8712aaef64e9e44c725fcdbe0ef63b9cb48b8db649a6ab47cbb222,f6a2d7867d0b1ee44f840bdc4a78354c112bd5f2ff27db548a2158a11a550f53,45f08119b58503b7c5d9c3de352d3d6a05993d304dfb47affdc6bd67cac275af,bbdcd00912b61e1ff33e310060ccb64df1409e22bb83b4703744dd2a2ee58b5c,c390816c20ea2d469e8f2e3903144d1d9ffc8f8c690217e52a9a402b1d6a90cb,3ad69d1c5f8938576e9b58245cc0bb8669dc2bfc650da7501e4abd62217d482c,cdd0e8367f39efa204eb4bcc4bde2df88b52bb786adea2f41f75423e73feb81d,8e01887add75a7cbb226cf213c8c3b2c569693bf90c8d325856198c13a693158,2bd2f07c42af04160cf1f1f6d103d2534ef1a741839507ebe20adfe95d31620a,dd7dee825ea81d998201c58775dd286a9e417ccd1c68c265ea49cff8d8dffb87,69402fc0f9d8238417988e98227534d30987c43007535c94c56e8bbce8bfc4e2,c01961709a49653b25675d791b4fd27ac235c4f1bf3e44c0f028bdfb7412f943,f88e761a5b5aeedc87b6f40d4c971475775dd3ca12cdfe9817781773872108a1,be28211adeacb59e0315ef4c275686466b0c9dd4a3e91711de5d421124db5be8,d50c9fe0e5399d24a23fff413a40d6a59e34498d74c54457354d1d4b41d212ea,ed235cba556f867fb395049d03e33736c81419334498e04124ead7fab7dcd1ea,a7e6942cbd45ec18dc03f0beb2fabf5fc1a6932ee8702a39186d0075c1bafcda,54bf8be27519b7797c24e21ed9f8d199b792529cac76314b1aa8fabe70db4eca,0705a223328a81572c67bf11d9eb65060b8bc0174b7b4ba2d12d778fd09d6b79,55380f2d10ac4cfd9cd0515145260bbce49255ee29c39554e3f41d019dd16acd,d58e5f1b6f1f59b81806c77f6f8fc2bebb7ee39e6577be47e14941cf7f722364,b176d229db3af04efdcc7ee3b5f7b628d8e55fbbeb777f06de6d367a4e389cf1,f5fa626b278b5b96e4e645826a567c8e60bb7c8dd8e8107c23c21f09757b7993,98db3a1e97306f7e48f1b2fab77af482f652cf06bd65807ecdd51c9d8fd46dc8,2a38111c67772404fec5ca88bdb779ece9019708e6b69c569ca0a116135320ec,b1a2446daab2b66638ab56df4f9920e58a2a883eeb58cbe09707b916b119caf7,0e49f62257ffeb18030694741b3e1bd98a6c6eb59d84e04335b1a34187ac303e,5e49c00a811118fed6329d98cb0b4394a37c23da3db2f96fdbdf0ad987c79802,69d874d6e2f1cd89d6e0a307559f9073bfebfdc4000fa58ff239037e81e80bb3,fb1942a2b6284ace2a1a66c5607df81f1533292449668ef66b6c8528f66d6f28,4c19f14670835494ca2a60f0bfba048e789e073f524056aa43b9baef2664a941
"0","0","0","0","4","0","0","0","4.19","0","131601","0.68","0","612.3","0","0","0","0.73","40000","0","72.54","0","0","0","106.3","0","0","0","20","0","0","31316","0","3.82","12.6","0","0","0","120"
"0","0","0","0","5","0","0","0","4.72","0","131601","0.81","0","688.9","0","0","0","0.87","50000","0","81.61","0","0","0","127.6","0","0","0","20","0","0","31316","0","4.3","15.12","0","0","0","150"
"0","0","0","0","1","0","37.59","0","2.51","4.18","131701","0.25","0","333.2","0","0","0","0.28","10000","0","0","0","0","0","37.03","0","20","0","0","0","0","31317","0","2.28","0","0","0","0","15"
"0","0","0","0","2","0","45.11","0","3.01","6.27","131701","0.38","0","399.8","0","0","0","0.42","20000","0","0","0","0","0","55.55","0","20","0","0","0","0","31317","0","2.74","0","0","0","0","30"
"0","0","0","0","3","0","52.63","0","3.51","8.36","131701","0.5","0","466.5","0","0","0","0.56","30000","0","0","0","0","0","74.06","0","20","0","0","0","0","31317","0","3.19","0","0","0","0","100"
"0","0","0","0","4","0","60.14","0","4.02","10.45","131701","0.63","0","533.1","0","0","0","0.7","40000","0","0","0","0","0","92.58","0","20","0","0","0","0","31317","0","3.65","0","0","0","0","120"
"0","0","0","0","5","0","67.66","0","4.52","12.54","131701","0.75","0","599.8","0","0","0","0.84","50000","0","0","0","0","0","111.1","0","20","0","0","0","0","31317","0","4.1","0","0","0","0","150"
"0","0","0","0","1","0","43.29","0","2.28","4.81","131801","0.22","0","307.6","0","0","0","0.25","10000","0","0","0","0","0","34.18","0","20","0","0","0","0","31318","0","1.94","0","0","0","0","15"
"0","0","0","0","2","0","51.95","0","2.74","7.22","131801","0.33","0","369.1","0","0","0","0.38","20000","0","0","0","0","0","51.27","0","20","0","0","0","0","31318","0","2.33","0","0","0","0","30"
"0","0","0","0","3","0","60.61","0","3.19","9.62","131801","0.44","0","430.6","0","0","0","0.5","30000","0","0","0","0","0","68.36","0","20","0","0","0","0","31318","0","2.72","0","0","0","0","100"
"0","0","0","0","4","0","69.26","0","3.65","12.03","131801","0.55","0","492.2","0","0","0","0.63","40000","0","0","0","0","0","85.45","0","20","0","0","0","0","31318","0","3.1","0","0","0","0","120"
"0","0","0","0","5","0","77.92","0","4.1","14.43","131801","0.66","0","553.7","0","0","0","0.75","50000","0","0","0","0","0","102.6","0","20","0","0","0","0","31318","0","3.49","0","0","0","0","150"
"0","0","0","0","1","0","36.57","0","2.39","4.06","131901","0.27","0","341.8","0","0","0","0.27","10000","0","0","0","0","0","37.97","0","0","0","0","0","0","31319","0","2.39","0","0","0","0","15"
"0","0","0","0","2","0","43.88","0","2.87","6.09","131901","0.41","0","410.2","0","0","0","0.41","20000","0","0","0","0","0","56.96","0","0","0","0","0","0","31319","0","2.87","0","0","0","0","30"
"0","0","0","0","3","0","51.2","0","3.35","8.12","131901","0.54","0","478.5","0","0","0","0.54","30000","0","0","0","0","0","75.94","0","0","0","0","0","0","31319","0","3.35","0","0","0","0","100"
"0","0","0","0","4","0","58.51","0","3.82","10.15","131901","0.68","0","546.9","0","0","0","0.68","40000","0","0","0","0","0","94.93","0","0","0","0","0","0","31319","0","3.82","0","0","0","0","120"
"0","0","0","0","5","0","65.83","0","4.3","12.18","131901","0.81","0","615.2","0","0","0","0.81","50000","0","0","0","0","0","114","0","0","0","0","0","0","31319","0","4.3","0","0","0","0","150"
"0","0","0","0","1","0","0","0","2.73","0","132101","0.28","0","417.8","0","0","0","0.3","10000","0","47.05","0","0","0","46.42","0","0","0","0","0","0","31321","0","2.51","5.23","0","0","0","15"
"0","0","0","0","2","0","0","0","3.28","0","132101","0.42","0","501.4","0","0","0","0.45","20000","0","56.46","0","0","0","69.63","0","0","0","0","0","0","31321","0","3.01","7.85","0","0","0","30"
"0","0","0","0","3","0","0","0","3.82","0","132101","0.56","0","584.9","0","0","0","0.6","30000","0","65.87","0","0","0","92.84","0","0","0","0","0","0","31321","0","3.51","10.46","0","0","0","100"
"0","0","0","0","4","0","0","0","4.37","0","132101","0.7","0","668.5","0","0","0","0.75","40000","0","75.28","0","0","0","116.1","0","0","0","0","0","0","31321","0","4.02","13.08","0","0","0","120"
"0","0","0","0","5","0","0","0","4.91","0","132101","0.84","0","752","0","0","0","0.9","50000","0","84.69","0","0","0","139.3","0","0","0","0","0","0","31321","0","4.52","15.69","0","0","0","150"
"0","0","0","0","1","0","0","0","2.39","0","180101","0.24","0","355.1","0","0","0","0.27","10000","0","57.65","0","0","0","39.46","0","0","0","20","0","0","31801","0","2.16","6.41","0","0","0","15"
"0","0","0","0","2","0","0","0","2.87","0","180101","0.36","0","426.1","0","0","0","0.41","20000","0","69.18","0","0","0","59.19","0","0","0","20","0","0","31801","0","2.59","9.62","0","0","0","30"
"0","0","0","0","3","0","0","0","3.35","0","180101","0.48","0","497.1","0","0","0","0.54","30000","0","80.71","0","0","0","78.92","0","0","0","20","0","0","31801","0","3.02","12.82","0","0","0","100"
"0","0","0","0","4","0","0","0","3.82","0","180101","0.6","0","568.2","0","0","0","0.68","40000","0","92.24","0","0","0","98.65","0","0","0","20","0","0","31801","0","3.46","16.03","0","0","0","120"
"0","0","0","0","5","0","0","0","4.3","0","180101","0.72","0","639.2","0","0","0","0.81","50000","0","103.8","0","0","0","118.4","0","0","0","20","0","0","31801","0","3.89","19.23","0","0","0","150"
"0","0","0","0","1","0","54.68","0","2.28","6.08","180201","0.25","0","314","0","0","0","0.25","10000","0","0","0","0","0","34.89","0","0","0","0","0","0","31802","0","2.28","0","0","0","0","15"
"0","0","0","0","2","0","65.62","0","2.74","9.12","180201","0.38","0","376.8","0","0","0","0.38","20000","0","0","0","0","0","52.34","0","0","0","0","0","0","31802","0","2.74","0","0","0","0","30"
"0","0","0","0","3","0","76.55","0","3.19","12.16","180201","0.5","0","439.6","0","0","0","0.5","30000","0","0","0","0","0","69.78","0","0","0","0","0","0","31802","0","3.19","0","0","0","0","100"
"0","0","0","0","4","0","87.49","0","3.65","15.2","180201","0.63","0","502.4","0","0","0","0.63","40000","0","0","0","0","0","87.23","0","0","0","0","0","0","31802","0","3.65","0","0","0","0","120"
"0","0","0","0","5","0","98.42","0","4.1","18.24","180201","0.75","0","565.2","0","0","0","0.75","50000","0","0","0","0","0","104.7","0","0","0","0","0","0","31802","0","4.1","0","0","0","0","150"
"0","0","0","0","1","0","0","0","2.96","0","180301","0.32","0","396.9","0","0","0","0.33","10000","0","47.05","0","0","0","44.1","0","0","0","20","0","0","31803","0","2.85","5.23","0","0","0","15"
"0","0","0","0","2","0","0","0","3.55","0","180301","0.48","0","476.3","0","0","0","0.5","20000","0","56.46","0","0","0","66.15","0","0","0","20","0","0","31803","0","3.42","7.85","0","0","0","30"
"0","0","0","0","3","0","0","0","4.14","0","180301","0.64","0","555.7","0","0","0","0.66","30000","0","65.87","0","0","0","88.2","0","0","0","20","0","0","31803","0","3.99","10.46","0","0","0","100"
"0","0","0","0","4","0","0","0","4.74","0","180301","0.8","0","635","0","0","0","0.83","40000","0","75.28","0","0","0","110.3","0","0","0","20","0","0","31803","0","4.56","13.08","0","0","0","120"
"0","0","0","0","5","0","0","0","5.33","0","180301","0.96","0","714.4","0","0","0","0.99","50000","0","84.69","0","0","0","132.3","0","0","0","20","0","0","31803","0","5.13","15.69","0","0","0","150"
"0","0","0","0","1","0","0","0","2.96","0","180401","0.28","0","511.7","0","0","0","0.33","10000","0","35.32","0","0","0","56.86","0","0","0","15","0","0","31804","0","2.51","3.92","0","0","0","15"
"0","0","0","0","2","0","0","0","3.55","0","180401","0.42","0","614","0","0","0","0.5","20000","0","42.38","0","0","0","85.29","0","0","0","15","0","0","31804","0","3.01","5.88","0","0","0","30"
"0","0","0","0","3","0","0","0","4.14","0","180401","0.56","0","716.4","0","0","0","0.66","30000","0","49.45","0","0","0","113.8","0","0","0","15","0","0","31804","0","3.51","7.84","0","0","0","100"
"0","0","0","0","4","0","0","0","4.74","0","180401","0.7","0","818.7","0","0","0","0.83","40000","0","56.51","0","0","0","142.2","0","0","0","15","0","0","31804","0","4.02","9.8","0","0","0","120"
"0","0","0","0","5","0","0","0","5.33","0","180401","0.84","0","921.1","0","0","0","0.99","50000","0","63.58","0","0","0","170.6","0","0","0","15","0","0","31804","0","4.52","11.76","0","0","0","150"
"0","0","0","0","1","0","0","0","2.85","0","180501","0.3","0","386.4","0","0","0","0.32","10000","0","49.44","0","0","0","42.94","0","0","0","5","0","0","31805","0","2.73","5.49","0","0","0","15"
"0","0","0","0","2","0","0","0","3.42","0","180501","0.45","0","463.7","0","0","0","0.48","20000","0","59.33","0","0","0","64.41","0","0","0","5","0","0","31805","0","3.28","8.24","0","0","0","30"
"0","0","0","0","3","0","0","0","3.99","0","180501","0.6","0","541","0","0","0","0.64","30000","0","69.22","0","0","0","85.88","0","0","0","5","0","0","31805","0","3.82","10.98","0","0","0","100"
"0","0","0","0","4","0","0","0","4.56","0","180501","0.75","0","618.2","0","0","0","0.8","40000","0","79.1","0","0","0","107.4","0","0","0","5","0","0","31805","0","4.37","13.73","0","0","0","120"
"0","0","0","0","5","0","0","0","5.13","0","180501","0.9","0","695.5","0","0","0","0.96","50000","0","88.99","0","0","0","128.9","0","0","0","5","0","0","31805","0","4.91","16.47","0","0","0","150"
"0","0","0","0","1","0","55.82","0","2.28","6.2","180601","0.24","0","309.1","0","0","0","0.25","10000","0","0","0","0","0","34.34","0","0","0","0","0","0","31806","0","2.16","0","0","0","0","15"
"0","0","0","0","2","0","66.98","0","2.74","9.3","180601","0.36","0","370.9","0","0","0","0.38","20000","0","0","0","0","0","51.51","0","0","0","0","0","0","31806","0","2.59","0","0","0","0","30"
"0","0","0","0","3","0","78.15","0","3.19","12.4","180601","0.48","0","432.7","0","0","0","0.5","30000","0","0","0","0","0","68.68","0","0","0","0","0","0","31806","0","3.02","0","0","0","0","100"
"0","0","0","0","4","0","89.31","0","3.65","15.5","180601","0.6","0","494.6","0","0","0","0.63","40000","0","0","0","0","0","85.85","0","0","0","0","0","0","31806","0","3.46","0","0","0","0","120"
"0","0","0","0","5","0","100.5","0","4.1","18.6","180601","0.72","0","556.4","0","0","0","0.75","50000","0","0","0","0","0","103.1","0","0","0","0","0","0","31806","0","3.89","0","0","0","0","150"
"0","0","0","0","1","0","0","0","2.05","0","180701","0.29","0","333.6","0","0","0","0.23","10000","0","51.95","0","0","0","37.06","0","0","0","20","0","0","31807","0","2.62","5.77","0","0","0","15"
"0","0","0","0","2","0","0","0","2.46","0","180701","0.44","0","400.3","0","0","0","0.35","20000","0","62.34","0","0","0","55.59","0","0","0","20","0","0","31807","0","3.14","8.66","0","0","0","30"
"0","0","0","0","3","0","0","0","2.87","0","180701","0.58","0","467","0","0","0","0.46","30000","0","72.73","0","0","0","74.12","0","0","0","20","0","0","31807","0","3.67","11.54","0","0","0","100"
"0","0","0","0","4","0","0","0","3.28","0","180701","0.73","0","533.8","0","0","0","0.58","40000","0","83.12","0","0","0","92.65","0","0","0","20","0","0","31807","0","4.19","14.43","0","0","0","120"
"0","0","0","0","5","0","0","0","3.69","0","180701","0.87","0","600.5","0","0","0","0.69","50000","0","93.51","0","0","0","111.2","0","0","0","20","0","0","31807","0","4.72","17.31","0","0","0","150"
"0","0","0","0","1","0","0","0","2.51","0","180801","0.25","0","355.1","0","0","0","0.28","10000","0","56.39","0","0","0","39.46","0","0","0","15","0","0","31808","0","2.28","6.27","0","0","0","15"
"0","0","0","0","2","0","0","0","3.01","0","180801","0.38","0","426.1","0","0","0","0.42","20000","0","67.67","0","0","0","59.19","0","0","0","15","0","0","31808","0","2.74","9.41","0","0","0","30"
"0","0","0","0","3","0","0","0","3.51","0","180801","0.5","0","497.1","0","0","0","0.56","30000","0","78.95","0","0","0","78.92","0","0","0","15","0","0","31808","0","3.19","12.54","0","0","0","100"
"0","0","0","0","4","0","0","0","4.02","0","180801","0.63","0","568.2","0","0","0","0.7","40000","0","90.22","0","0","0","98.65","0","0","0","15","0","0","31808","0","3.65","15.68","0","0","0","120"
"0","0","0","0","5","0","0","0","4.52","0","180801","0.75","0","639.2","0","0","0","0.84","50000","0","101.5","0","0","0","118.4","0","0","0","15","0","0","31808","0","4.1","18.81","0","0","0","150"
"0","0","0","0","1","0","0","0","2.28","0","180901","0.24","0","372.9","0","0","0","0.25","10000","0","48.65","0","0","0","41.43","0","0","0","20","0","0","31809","0","2.16","5.41","0","0","0","15"
"0","0","0","0","2","0","0","0","2.74","0","180901","0.36","0","447.5","0","0","0","0.38","20000","0","58.38","0","0","0","62.15","0","0","0","20","0","0","31809","0","2.59","8.12","0","0","0","30"
"0","0","0","0","3","0","0","0","3.19","0","180901","0.48","0","522.1","0","0","0","0.5","30000","0","68.11","0","0","0","82.86","0","0","0","20","0","0","31809","0","3.02","10.82","0","0","0","100"
"0","0","0","0","4","0","0","0","3.65","0","180901","0.6","0","596.6","0","0","0","0.63","40000","0","77.84","0","0","0","103.6","0","0","0","20","0","0","31809","0","3.46","13.53","0","0","0","120"
"0","0","0","0","5","0","0","0","4.1","0","180901","0.72","0","671.2","0","0","0","0.75","50000","0","87.57","0","0","0","124.3","0","0","0","20","0","0","31809","0","3.89","16.23","0","0","0","150"
"0","0","0","0","1","0","52.52","0","2.28","5.84","181001","0.24","0","338.5","0","0","0","0.25","10000","0","0","0","0","0","37.61","0","20","0","0","0","0","31810","0","2.16","0","0","0","0","15"
"0","0","0","0","2","0","63.02","0","2.74","8.76","181001","0.36","0","406.2","0","0","0","0.38","20000","0","0","0","0","0","56.42","0","20","0","0","0","0","31810","0","2.59","0","0","0","0","30"
"0","0","0","0","3","0","73.53","0","3.19","11.68","181001","0.48","0","473.9","0","0","0","0.5","30000","0","0","0","0","0","75.22","0","20","0","0","0","0","31810","0","3.02","0","0","0","0","100"
"0","0","0","0","4","0","84.03","0","3.65","14.6","181001","0.6","0","541.6","0","0","0","0.63","40000","0","0","0","0","0","94.03","0","20","0","0","0","0","31810","0","3.46","0","0","0","0","120"
"0","0","0","0","5","0","94.54","0","4.1","17.52","181001","0.72","0","609.3","0","0","0","0.75","50000","0","0","0","0","0","112.9","0","20","0","0","0","0","31810","0","3.89","0","0","0","0","150"
"0","0","0","0","1","0","0","0","3.87","0","181101","0.27","0","421.9","0","0","0","0.43","10000","0","35.32","0","0","0","46.87","0","0","0","20","0","0","31811","0","2.39","3.92","0","0","0","15"
"0","0","0","0","2","0","0","0","4.64","0","181101","0.41","0","506.3","0","0","0","0.65","20000","0","42.38","0","0","0","70.31","0","0","0","20","0","0","31811","0","2.87","5.88","0","0","0","30"
"0","0","0","0","3","0","0","0","5.42","0","181101","0.54","0","590.7","0","0","0","0.86","30000","0","49.45","0","0","0","93.74","0","0","0","20","0","0","31811","0","3.35","7.84","0","0","0","100"
"0","0","0","0","4","0","0","0","6.19","0","181101","0.68","0","675","0","0","0","1.08","40000","0","56.51","0","0","0","117.2","0","0","0","20","0","0","31811","0","3.82","9.8","0","0","0","120"
"0","0","0","0","5","0","0","0","6.97","0","181101","0.81","0","759.4","0","0","0","1.29","50000","0","63.58","0","0","0","140.7","0","0","0","20","0","0","31811","0","4.3","11.76","0","0","0","150"
"0","0","0","0","1","0","0","0","2.73","0","181201","0.28","0","353.2","0","0","0","0.3","10000","0","52.97","0","0","0","39.24","0","0","0","20","0","0","31812","0","2.51","5.89","0","0","0","15"
"0","0","0","0","2","0","0","0","3.28","0","181201","0.42","0","423.8","0","0","0","0.45","20000","0","63.56","0","0","0","58.86","0","0","0","40","0","0","31812","0","3.01","8.84","0","0","0","30"
"0","0","0","0","3","0","0","0","3.82","0","181201","0.56","0","494.5","0","0","0","0.6","30000","0","74.16","0","0","0","78.48","0","0","0","60","0","0","31812","0","3.51","11.78","0","0","0","100"
"0","0","0","0","4","0","0","0","4.37","0","181201","0.7","0","565.1","0","0","0","0.75","40000","0","84.75","0","0","0","98.1","0","0","0","80","0","0","31812","0","4.02","14.73","0","0","0","120"
"0","0","0","0","5","0","0","0","4.91","0","181201","0.84","0","635.8","0","0","0","0.9","50000","0","95.35","0","0","0","117.8","0","0","0","100","0","0","31812","0","4.52","17.67","0","0","0","150"
"0","0","0","0","1","0","0","0","5.35","0","403101","0.44","0","69.72","0","0","0","0.59","10000","0","78.38","0","0","0","7.75","0","0","0","0","0","0","31008","0","3.99","8.71","0","0","0","15"
"0","0","0","0","2","0","0","0","6.42","0","403101","0.66","0","83.66","0","0","0","0.88","20000","0","94.05","0","0","0","11.62","0","0","0","0","0","0","31008","0","4.78","13.06","0","0","0","30"
"0","0","0","0","3","0","0","0","7.49","0","403101","0.88","0","97.6","0","0","0","1.18","30000","0","109.8","0","0","0","15.5","0","0","0","0","0","0","31008","0","5.58","17.42","0","0","0","100"
"0","0","0","0","4","0","0","0","8.56","0","403101","1.1","0","111.6","0","0","0","1.47","40000","0","125.4","0","0","0","19.37","0","0","0","0","0","0","31008","0","6.38","21.77","0","0","0","120"
"0","0","0","0","5","0","0","0","9.63","0","403101","1.32","0","125.5","0","0","0","1.77","50000","0","141.1","0","0","0","23.25","0","0","0","0","0","0","31008","0","7.18","26.13","0","0","0","150"
"0","0","0","0","6","0","0","0","10.7","0","403101","1.54","0","139.5","0","0","0","2.07","0","0","156.8","0","0","0","27.13","0","0","0","0","0","0","31008","0","7.98","30.49","0","0","0","0"
"0","0","0","0","1","0","0","0","5.35","0","403102","0.44","0","69.72","0","0","0","0.59","10000","0","78.38","0","0","0","7.75","0","0","0","0","0","0","31008","0","3.99","8.71","0","0","0","15"
"0","0","0","0","2","0","0","0","6.42","0","403102","0.66","0","83.66","0","0","0","0.88","20000","0","94.05","0","0","0","11.62","0","0","0","0","0","0","31008","0","4.78","13.06","0","0","0","30"
"0","0","0","0","3","0","0","0","7.49","0","403102","0.88","0","97.6","0","0","0","1.18","30000","0","109.8","0","0","0","15.5","0","0","0","0","0","0","31008","0","5.58","17.42","0","0","0","100"
"0","0","0","0","4","0","0","0","8.56","0","403102","1.1","0","111.6","0","0","0","1.47","40000","0","125.4","0","0","0","19.37","0","0","0","0","0","0","31008","0","6.38","21.77","0","0","0","120"
"0","0","0","0","5","0","0","0","9.63","0","403102","1.32","0","125.5","0","0","0","1.77","50000","0","141.1","0","0","0","23.25","0","0","0","0","0","0","31008","0","7.18","26.13","0","0","0","150"
"0","0","0","0","6","0","0","0","11.24","0","403102","1.76","0","35146.4","0","0","0","2.36","0","0","25164.6","0","0","0","31","0","0","0","1500","0","0","31008","0","8.38","34.84","0","0","0","0"
"0","0","0","0","1","0","0","0","5.35","0","403103","0.44","0","69.72","0","0","0","0.59","10000","0","78.38","0","0","0","7.75","0","0","0","0","0","0","31008","0","3.99","8.71","0","0","0","15"
"0","0","0","0","2","0","0","0","6.42","0","403103","0.66","0","83.66","0","0","0","0.88","20000","0","94.05","0","0","0","11.62","0","0","0","0","0","0","31008","0","4.78","13.06","0","0","0","30"
"0","0","0","0","3","0","0","0","7.49","0","403103","0.88","0","97.6","0","0","0","1.18","30000","0","109.8","0","0","0","15.5","0","0","0","0","0","0","31008","0","5.58","17.42","0","0","0","100"
"0","0","0","0","4","0","0","0","8.56","0","403103","1.1","0","111.6","0","0","0","1.47","40000","0","125.4","0","0","0","19.37","0","0","0","0","0","0","31008","0","6.38","21.77","0","0","0","120"
"0","0","0","0","5","0","0","0","9.63","0","403103","1.32","0","125.5","0","0","0","1.77","50000","0","141.1","0","0","0","23.25","0","0","0","0","0","0","31008","0","7.18","26.13","0","0","0","150"
"0","0","0","0","6","0","0","0","10.7","0","403103","1.54","0","139.5","0","0","0","2.07","0","0","156.8","0","0","0","27.13","0","0","0","0","0","0","31008","0","7.98","30.49","0","0","0","0"
"0","0","0","0","1","0","78.38","0","0","8.71","404201","0","0","174.1","0","0","0","0","10000","0","0","0","0","0","19.34","0","0","0","0","0","0","31008","0","0","0","0","0","0","15"
"0","0","0","0","2","0","94.05","0","0","13.06","404201","0","0","208.9","0","0","0","0","20000","0","0","0","0","0","29.01","0","0","0","0","0","0","31008","0","0","0","0","0","0","30"
"0","0","0","0","3","0","109.8","0","0","17.42","404201","0","0","243.8","0","0","0","0","30000","0","0","0","0","0","38.68","0","0","0","0","0","0","31008","0","0","0","0","0","0","100"
"0","0","0","0","4","0","125.4","0","0","21.77","404201","0","0","278.6","0","0","0","0","40000","0","0","0","0","0","48.35","0","0","0","0","0","0","31008","0","0","0","0","0","0","120"
