1eccd0d5e61d4f0b51f2754a00131ded608472f39f454f4b0aeb2a9db8005d02,1c51cc747f35d23ac3b056f688ecc9a057a02e4cb60f113b401138ae6b6e86fe,61f4049de02df5721f741b4a2fbc2d5cc8a26784063253bb78318f5b622a9c95,cdce7dfe70510e3cc85458de2b7333896fed2bf10e5fc35da6e6243563b00992,5c316c364c4bf30926ed79b4b457b752618bd12945f9ab1920ed466e80868851,261e4a85d3a89a0aca13d9d20b9c4414c7ae0532bfd14d7150350bf968ec2a04,abbc7b07023b5683278ffe4adac98166bfcadd5a5fd62fdd7fa8bd5a5d11c2cd,714e5e3659bff0f0dc4d083ac298eebf4836c09655096123de47cec0db648bf8,4f713657241eb44874601ac842e2785dd1b558d4296f8a41b4e7b71dea24e3fe,7f73182533da179f95f76db9517e8350e8d31474548f55b2fd07a0ff7b9d0d23,6400313a195bdc309ee482a2eef7669f66ace23219359952b3ecbb00267ff05a,6deebc94776d55d03c0a2e59a6410282304f143b59fde999a9c6b48aa9e57819,5e57a628b7907b48d40e67119392b06b181368a3937e5ae7e5f8c56d6f39f0e0,c31518bfc984a31093d731efbc3f6c704f1f0e2b6b55a9da287f42686fd8b623,c3208cdf33650cf9213e1c951e1a5e999e5662fc970aecbe4c1f1a84ec97e42c,d2c2b121b9088bdf6461ff5971b17c6e5b75fbd71e3cc95a155c4ce6a876e1d1,fd0b16a71c4de722af546bcddec2dbb0f76b347c8acfdeee58f738f848121ef7,0145e11e12164a9af2400ed5fe3c5fd63eb1fb201334b5b5eff2ff43a4c34930,9efa43d94f3e284a6ece43d4d20d3d1c0615fd63d78e0cf1f4834cefd46139b0
"0","1631","30","18","559","10","16707","136501","12","15","0","84","221","1430","33","48795","0","5","1511"
"0","1736","30","18","565","10","17768","136501","12","15","0","84","221","1430","34","57325","0","5","1616"
"0","1842","30","18","571","10","18867","136501","12","15","0","84","221","1430","35","66565","0","5","1722"
"0","1949","30","18","577","10","20003","136501","12","15","0","84","221","1430","36","76365","0","5","1829"
"0","2058","30","18","583","10","21176","136501","12","15","0","84","221","1430","37","86630","0","5","1938"
"0","2168","30","18","589","10","22387","136501","12","15","0","84","221","1430","38","97385","0","5","2048"
"0","2278","30","18","595","10","23636","136501","12","15","0","84","221","1430","39","108675","0","5","2158"
"0","0","0","0","0","26","0","137101","0","0","0","0","0","50","2","55","0","0","3"
"0","0","0","0","0","94","0","137101","0","0","0","0","0","100","3","150","0","0","7"
"0","2","0","0","0","214","0","137101","0","0","0","10","0","100","4","270","0","0","14"
"0","2","0","0","0","405","0","137101","0","0","0","10","0","100","5","450","0","0","29"
"0","4","0","0","0","634","0","137101","0","0","0","10","50","100","6","800","0","0","42"
"0","8","0","0","0","894","0","137101","0","0","0","15","85","100","7","1395","0","0","56"
"0","10","0","4","0","1286","0","137101","1","0","0","30","120","100","8","1560","0","0","63"
"0","10","0","9","0","1710","0","137101","2","0","16","45","155","100","9","1700","0","0","70"
"0","11","0","14","0","2145","0","137101","4","0","40","45","170","520","10","1970","0","0","82"
"0","11","0","14","0","2657","0","137101","5","0","85","45","186","740","11","2130","0","5","87"
"0","14","0","14","0","3181","0","137101","6","0","138","45","222","840","12","2230","0","11","92"
"0","19","0","16","0","3714","0","137101","6","0","200","45","242","840","13","2370","0","17","99"
"0","23","0","18","0","4294","0","137101","6","0","276","45","272","960","14","2510","0","17","106"
"0","33","0","22","0","4880","0","137101","6","0","336","50","282","1080","15","2540","0","17","117"
"0","38","0","22","0","5553","0","137101","6","0","411","50","312","1080","16","2570","0","17","125"
"0","46","0","22","0","6245","0","137101","6","0","471","50","342","1080","17","2570","0","17","139"
"0","52","0","22","0","7029","0","137101","6","0","560","50","372","1080","18","2570","0","17","148"
"0","57","0","22","0","7917","0","137101","6","0","693","50","372","1080","19","2570","0","17","155"
"0","67","0","22","0","8838","0","137101","6","0","850","50","372","1080","20","2570","0","17","169"
"0","73","0","22","0","9857","0","137101","6","0","1052","50","372","1180","21","2570","0","17","177"
"0","78","0","22","0","11054","0","137101","6","0","1270","50","372","1280","22","2570","0","17","184"
"0","84","0","22","0","12377","0","137101","6","0","1454","50","372","1280","23","2570","0","17","200"
"0","90","0","22","0","13852","0","137101","6","0","1597","50","372","1280","24","2570","0","17","217"
"0","96","0","22","0","15547","0","137101","6","0","1716","50","372","1280","25","2570","0","17","226"
"0","102","0","22","0","17387","0","137101","6","0","1788","50","372","1280","26","3030","0","17","235"
"0","108","0","22","0","19422","0","137101","6","0","1833","50","372","1280","27","3030","0","17","243"
"0","113","0","22","0","21620","0","137101","6","0","1865","50","372","1280","28","3030","0","17","248"
"0","117","0","22","0","23942","0","137101","6","0","1898","50","372","1280","29","3490","0","17","252"
"0","121","0","22","0","26463","0","137101","6","0","1932","50","372","1280","30","3490","0","17","256"
"0","125","0","22","0","29042","0","137101","6","0","1966","50","372","1280","31","3950","0","17","260"
"0","129","0","22","0","31784","0","137101","6","0","2000","50","372","1280","32","3950","0","17","264"
"0","133","0","22","0","34617","0","137101","6","0","2033","50","372","1280","33","4450","0","17","268"
"0","137","0","22","0","37599","0","137101","6","0","2065","50","372","1280","34","4950","0","17","272"
"0","141","0","22","0","40786","0","137101","6","0","2097","50","372","1280","35","4950","0","17","276"
"0","145","0","22","0","44085","0","137101","6","0","2129","50","372","1280","36","4950","0","17","280"
"0","150","0","22","0","47429","0","137101","6","0","2161","50","372","1280","37","5450","0","17","285"
"0","155","0","22","0","50877","0","137101","6","0","2193","50","372","1280","38","5950","0","17","290"
"0","159","0","22","0","54492","0","137101","6","0","2225","50","372","1280","39","5950","0","17","294"
"0","0","0","0","0","26","0","137401","0","0","0","0","0","50","2","55","0","0","3"
"0","0","0","0","0","94","0","137401","0","0","0","0","0","100","3","150","0","0","7"
"0","2","0","0","0","214","0","137401","0","0","0","10","0","100","4","270","0","0","14"
"0","2","0","0","0","405","0","137401","0","0","0","10","0","100","5","450","0","0","29"
"0","4","0","0","0","634","0","137401","0","0","0","10","50","100","6","800","0","0","42"
"0","8","0","0","0","894","0","137401","0","0","0","15","85","100","7","1395","0","0","56"
"0","10","0","4","0","1286","0","137401","1","0","0","30","120","100","8","1560","0","0","63"
"0","10","0","9","0","1710","0","137401","2","0","16","45","155","100","9","1700","0","0","70"
"0","11","0","14","0","2145","0","137401","4","0","40","45","170","520","10","1970","0","0","82"
"0","12","0","14","0","2568","0","137401","5","0","80","45","186","940","11","2230","0","5","99"
"0","15","0","14","0","3034","0","137401","5","0","135","45","222","940","12","2370","0","13","109"
"0","23","0","16","0","3515","0","137401","5","0","195","45","242","940","13","2610","0","16","121"
"0","27","0","18","0","4095","0","137401","5","0","271","45","272","1060","14","2750","0","16","128"
"0","41","0","20","0","4611","0","137401","5","0","327","50","282","1180","15","2780","0","16","146"
"0","54","0","22","0","5179","0","137401","5","0","386","50","302","1180","16","2810","0","16","163"
"0","70","0","22","0","5755","0","137401","5","0","434","50","347","1180","17","2810","0","16","186"
"0","86","0","22","0","6389","0","137401","5","0","515","50","372","1180","18","2810","0","16","210"
"0","103","0","22","0","7089","0","137401","5","0","626","50","372","1180","19","2935","0","16","236"
"0","115","0","22","0","7936","0","137401","5","0","766","50","372","1180","20","3060","0","16","251"
"0","125","0","22","0","8875","0","137401","5","0","947","50","372","1280","21","3060","0","16","262"
"0","130","0","22","0","10072","0","137401","5","0","1165","50","372","1380","22","3060","0","16","269"
"0","136","0","22","0","11395","0","137401","5","0","1349","50","372","1380","23","3060","0","16","285"
"0","142","0","22","0","12870","0","137401","5","0","1492","50","372","1380","24","3060","0","16","302"
"0","148","0","22","0","14565","0","137401","5","0","1611","50","372","1380","25","3060","0","16","311"
"0","154","0","22","0","16405","0","137401","5","0","1683","50","372","1380","26","3520","0","16","320"
"0","160","0","22","0","18440","0","137401","5","0","1728","50","372","1380","27","3520","0","16","328"
"0","171","0","22","0","20530","0","137401","5","0","1754","50","372","1380","28","3520","0","16","341"
"0","180","0","22","0","22763","0","137401","5","0","1781","50","372","1380","29","3980","0","16","350"
"0","188","0","22","0","25150","0","137401","5","0","1809","50","372","1380","30","4440","0","16","358"
"0","196","0","22","0","27645","0","137401","5","0","1837","50","372","1380","31","4900","0","16","366"
"0","204","0","22","0","30250","0","137401","5","0","1865","50","372","1380","32","5360","0","16","374"
"0","212","0","22","0","32996","0","137401","5","0","1892","50","372","1380","33","5860","0","16","382"
"0","225","0","22","0","35851","0","137401","5","0","1923","50","372","1380","34","6360","0","16","395"
"0","234","0","22","0","38984","0","137401","5","0","1960","50","372","1380","35","6360","0","16","404"
"0","244","0","22","0","42218","0","137401","5","0","1997","50","372","1380","36","6360","0","16","414"
"0","254","0","22","0","45563","0","137401","5","0","2034","50","372","1380","37","6360","0","16","424"
"0","264","0","22","0","49018","0","137401","5","0","2071","50","372","1380","38","6360","0","16","434"
"0","274","0","22","0","52580","0","137401","5","0","2108","50","372","1380","39","6360","0","16","444"
"0","0","0","0","0","26","0","137601","0","0","0","0","0","50","2","55","0","0","3"
"0","0","0","0","0","94","0","137601","0","0","0","0","0","100","3","150","0","0","7"
"0","2","0","0","0","214","0","137601","0","0","0","10","0","100","4","270","0","0","14"
"0","2","0","0","0","405","0","137601","0","0","0","10","0","100","5","450","0","0","29"
"0","4","0","0","0","634","0","137601","0","0","0","10","50","100","6","800","0","0","42"
"0","8","0","0","0","894","0","137601","0","0","0","15","85","100","7","1395","0","0","56"
"0","10","0","4","0","1286","0","137601","1","0","0","30","120","100","8","1560","0","0","63"
"0","10","0","9","0","1710","0","137601","2","0","16","45","155","100","9","1700","0","0","70"
"0","11","0","14","0","2145","0","137601","4","0","40","45","170","520","10","1970","0","0","82"
"0","11","0","14","0","2657","0","137601","5","0","85","45","186","740","11","2130","0","5","87"
"0","14","0","14","0","3181","0","137601","6","0","138","45","222","840","12","2230","0","11","92"
"0","22","0","16","0","3662","0","137601","6","0","198","45","242","840","13","2470","0","14","104"
"0","26","0","18","0","4242","0","137601","6","0","274","45","272","960","14","2610","0","14","111"
"0","36","0","22","0","4828","0","137601","6","0","334","50","282","1080","15","2640","0","14","122"
"0","49","0","24","0","5396","0","137601","6","0","393","50","302","1080","16","2670","0","14","139"
"0","57","0","24","0","6088","0","137601","6","0","453","50","332","1080","17","2670","0","14","153"
"0","63","0","24","0","6872","0","137601","6","0","542","50","362","1080","18","2670","0","14","162"
"0","68","0","24","0","7760","0","137601","6","0","675","50","362","1080","19","2670","0","14","169"
"0","78","0","24","0","8681","0","137601","6","0","832","50","362","1080","20","2670","0","14","183"
"0","84","0","24","0","9700","0","137601","6","0","1034","50","362","1180","21","2670","0","14","191"
"0","89","0","24","0","10897","0","137601","6","0","1252","50","362","1280","22","2670","0","14","198"
"0","95","0","24","0","12220","0","137601","6","0","1436","50","362","1280","23","2670","0","14","214"
"0","101","0","24","0","13695","0","137601","6","0","1579","50","362","1280","24","2670","0","14","231"
"0","107","0","24","0","15390","0","137601","6","0","1698","50","362","1280","25","2670","0","14","240"
"0","118","0","24","0","17173","0","137601","6","0","1742","50","362","1280","26","3400","0","14","255"
"0","124","0","24","0","19208","0","137601","6","0","1787","50","362","1280","27","3400","0","14","263"
"0","129","0","24","0","21406","0","137601","6","0","1819","50","362","1280","28","3400","0","14","268"
"0","133","0","24","0","23728","0","137601","6","0","1852","50","362","1280","29","3860","0","14","272"
"0","139","0","24","0","26201","0","137601","6","0","1880","50","362","1280","30","4160","0","14","278"
"0","143","0","24","0","28780","0","137601","6","0","1914","50","362","1280","31","4620","0","14","282"
"0","147","0","24","0","31522","0","137601","6","0","1948","50","362","1280","32","4620","0","14","286"
"0","151","0","24","0","34355","0","137601","6","0","1981","50","362","1280","33","5120","0","14","290"
"0","155","0","24","0","37337","0","137601","6","0","2013","50","362","1280","34","5620","0","14","294"
"0","159","0","24","0","40524","0","137601","6","0","2045","50","362","1280","35","5620","0","14","298"
"0","163","0","24","0","43823","0","137601","6","0","2077","50","362","1280","36","5620","0","14","302"
"0","168","0","24","0","47167","0","137601","6","0","2109","50","362","1280","37","6120","0","14","307"
"0","173","0","24","0","50615","0","137601","6","0","2141","50","362","1280","38","6620","0","14","312"
"0","177","0","24","0","54230","0","137601","6","0","2173","50","362","1280","39","6620","0","14","316"
"0","1","0","0","0","0","25","180101","0","0","0","0","10","75","2","50","0","0","0"
"0","3","0","0","0","0","90","180101","0","0","0","0","30","125","3","140","0","0","0"
"0","4","0","0","0","0","213","180101","0","0","0","0","75","295","4","260","0","0","1"
"0","7","0","0","0","0","396","180101","0","0","0","10","140","455","5","440","0","0","2"
"0","15","0","0","0","0","642","180101","3","0","0","10","170","845","6","675","0","0","3"
"0","21","0","0","0","0","932","180101","6","0","0","10","210","1685","7","880","0","0","5"
"0","29","0","9","10","0","1285","180101","9","0","0","10","235","2245","8","1310","0","0","7"
"0","40","1","23","40","0","1714","180101","9","0","0","10","260","2245","9","1560","0","5","10"
"0","45","1","37","100","0","2196","180101","9","0","0","20","260","2245","10","1760","0","10","18"
"0","52","3","37","144","0","2660","180101","9","13","0","30","260","2495","11","1960","0","15","24"
"0","56","3","37","198","0","3182","180101","9","36","0","30","260","2495","12","2330","0","15","30"
"0","65","3","37","257","0","3742","180101","9","49","0","30","285","2495","13","2480","0","15","36"
"0","77","3","37","350","0","4367","180101","9","49","0","30","310","2495","14","2480","0","15","40"
"0","89","3","37","474","0","4994","180101","9","49","0","30","310","2495","15","2480","0","15","50"
"0","99","3","37","607","0","5653","180101","9","57","0","30","310","2495","16","2480","0","15","58"
"0","109","3","37","753","0","6335","180101","9","60","0","30","310","2495","17","2530","0","15","71"
"0","121","5","37","920","0","7079","180101","9","60","0","30","310","2495","18","2580","0","15","83"
"0","133","5","37","1066","0","7958","180101","9","60","0","30","310","2495","19","2675","0","15","94"
"0","149","5","37","1177","0","8947","180101","9","60","0","30","310","2495","20","2870","0","15","104"
"0","168","5","37","1272","0","10037","180101","9","60","0","30","310","2495","21","3180","0","15","110"
"0","193","5","37","1346","0","11268","180101","9","60","0","30","310","2495","22","3390","0","15","123"
"0","208","5","37","1387","0","12696","180101","9","60","0","30","310","2495","23","3600","0","15","137"
"0","214","5","37","1416","0","14284","180101","9","60","0","30","310","2495","24","4215","0","15","143"
"0","220","5","37","1449","0","16082","180101","9","60","0","30","310","2495","25","4215","0","15","152"
"0","226","5","37","1473","0","17999","180101","9","60","0","30","310","2495","26","4535","0","15","161"
"0","231","5","37","1491","0","20045","180101","9","60","0","30","310","2495","27","4855","0","15","168"
"0","236","5","37","1516","0","22262","180101","9","60","0","30","310","2495","28","4855","0","15","173"
"0","241","5","37","1549","0","24604","180101","9","60","0","30","310","2495","29","5175","0","15","178"
