6335f05ef2dbb2b00e5110c4c00fd9515d9e9d719c4a0904e61b75d6df982796,37d01cada48c6ef3b071aae049f3a9e873eafb96bd15a69cd2f6b2416bdc110c,2f567879260e21a92c635ca23b1b16bb3e2a7ba7d199cefaa68f0a47e74aadf1,f1f5c7d777dd08afe4bf7a623f9d7a5b7291542db63e2fbc8711c699f67ec90c,338e1e23653a4029743c2b37a9b7a923d68cac7d02f39c001df01b89c8829397,f5fe0d8272d82fa51f4ea9f8127203a09e6c8685c667109dffc1dace057bf2d0,cbb1d74e0f2a2d46ea8f98309e50c7720f1887b1828453f78939216be7883805,811c17216793026080d14c0910644300e5ebb06122570d5dee0541e3a234401e,22f59b8da37a691422b2a4feb6057bc21d742b6a57a3a8a187ea5e0daffabdd3,c343766338ceff1abbbc01cc7bff0427c36aa75802a099ea4a4e8d271744364c,b22569bf7af011b436c65a80a6a4a5284fe7afb87f32b3b4767ad9f841704bd4,3363af84cd6ae24f8963836e80baead53fc90b795933215a65011530464f3d02,59f2dba7720d6d2126090886f8a3c37b99988b865eb1bb2a85814605e0dafa57,a6ca4c947d5208eb5d0d02349bf5d5007ea307eff49fe4fe7a827b7dc8c538dc,217e495bf6d92593e42ded366929839d2e2f5c97d7b77c03f186a730c7d3aa2f,62a1700401593f016bad6046e46db23ad2dd7fa9c81c34ce84c2beca53d4212d,9244aadf4b1bd2c2abc9c37d0056c75092eb77ad1696cae5088a4a0bd3848c1b,d765e9412db1900769b293dec739c21e7d47497f7967ac4a7b7efc52685e2ad3,a2926760aebe7b1357f4f70baf68fc71db181ae18a4513ceff6a736fce80fe53,495a6be90e170e7e1fb773a98042957843f34bcab2ec3016fbdd75ad62010570,30d50f353a167c237d96c39f4098d7fab2db973bec45e8f20b927f1c4e4acb2a,f7c2e59f529a2e0be62fcd2a1a26abe3593ee98b02f2cd009a00d0622ebe5faf,3ec5e114a1d49eeb8399a5f0b7e80b1e9ba2c5c193848eb756e9de9f7432a1cf,c9da181bdd40fa708631e1aad0ae0307be73f8434a2dc9573a28ddcdd73036d6,c975fa2f555dd1ca9cbd85163d7cd9068e5eb1b4eaff5db1ed529a52471a6b41,c98424b524989b2afba1b443afa5b57a41e97c26be7ad734c00fd36b02aa92fb,db97eefd0f5f3c3fbfc35c0af01abd65bb6fa03c38367ec28f13341ccd70016a,3386981d2d0261020974d798c40cd82537fe1a0d738301b04bfe30fbb00471cd,413bd2b9baed2eba3dedfb5f3f5ea182d1c3efcdebe2e1f77b3e8d1919fa3d1a,95c5f7838f2630861fbf0c38d93b7b3db57a7b5385f791fcdf9eaced403c532e,a61197d21efa78aaf508fa55da2a421a862c0ee7f915d3dbc06fa0b760581f20,e0b0af6955c071ace2556fe740509875a1f6e62faadc4530a57045108679f724,a9b8989570354f62ba955cdd5955200fe2a3d268b914088a1acf65358762cb44,593b971f939ae57527a5a493c89b71852a98818c65c9fa96f2f0898495f8b970,a50081092564cfcad36eea0888a87b4e027a7808ff67976ee3ef8ec5207f2955,76e094b3e3e1d6f2f5d49e57bf265b02bd6ebd6e67f49bc0b2afab0c00c4d08f,fd1ef4b974b42f61e3694e7fda950a173422deecc59ed6f97992b42105597231,c744f4bbd55f585f2f1a668e498ee97c2ef3fa404da2adcf76da23c3fa25e6ff,9f86e4876dd22d35f24114a74158c61edeee41852529b763246e5462fb336479,d5d076b4265db7bbc1966b06c272b30423457d7a3b3d4fd61d14464c4f0fe4c9,3e723bfbc33247e0c06a6e62bc63cf32d7ee33d947ada19f6febd2b203181238,6295553f83b56a63295a7543dbc19421d8fb3d6088b89e84b82f27e0b9246955,da3c867b254db5f2f4eae548d9a8cffe95ee8bd72e721bb7e3bea574091653bf,e61b24c476adf97af4a0d14b9842084a60d6792f9a3ed2068f72dd3d1914574b
"0","20","0","0","0","0","30","0","0","0","0","320500","0","0","25","50","0","0","660068101","0","0","0","顕れる苦衷 アイラ＆シナツ","0","60","1","0","1","50","20","0","0","0","300000022","2000","0","50","50","0","0","0","0","60000","0"
"0","0","0","0","0","0","0","0","0","0","0","320500","20","0","25","50","0","20","660068102","20","0","0","アイラ","0","60","1","0","1","0","0","0","0","0","300000022","0","0","0","0","0","0","0","0","7000","0"
"0","0","0","0","0","0","0","0","0","0","0","320500","20","0","25","50","0","20","660068103","20","0","0","シナツ","0","60","1","0","1","0","0","0","0","0","300000022","0","0","0","0","0","0","0","0","7000","0"
"0","50","0","0","0","0","100","0","0","0","0","320501","0","0","50","50","0","0","660068201","0","0","0","顕れる苦衷 アイラ＆シナツ","0","60","1","0","1","300","50","0","0","0","300000022","3000","0","300","300","0","0","0","0","720000","0"
"0","0","0","0","0","0","0","0","0","0","0","320501","50","0","50","50","0","50","660068202","150","0","0","アイラ","0","60","1","0","1","0","0","0","0","0","300000022","0","0","0","0","0","0","0","0","80000","0"
"0","0","0","0","0","0","0","0","0","0","0","320501","50","0","50","50","0","50","660068203","150","0","0","シナツ","0","60","1","0","1","0","0","0","0","0","300000022","0","0","0","0","0","0","0","0","80000","0"
"0","500","0","0","0","0","300","0","0","0","0","320502","0","0","120","50","0","0","660068301","0","0","0","顕れる苦衷 アイラ＆シナツ","0","60","1","0","1","1000","500","0","0","0","300000022","3000","0","1000","1000","0","0","0","0","5000000","0"
"0","0","0","0","0","0","0","0","0","0","0","320502","500","0","120","50","0","500","660068302","4000","0","0","アイラ","0","60","1","0","1","0","0","0","0","0","300000022","0","0","0","0","0","0","0","0","400000","0"
"0","0","0","0","0","0","0","0","0","0","0","320502","500","0","120","50","0","500","660068303","4000","0","0","シナツ","0","60","1","0","1","0","0","0","0","0","300000022","0","0","0","0","0","0","0","0","400000","0"
"0","0","0","0","0","0","25","20","0","0","0","319500","20","0","25","10","0","20","660069101","0","0","0","放たれし暴魔・アルゲース","0","50","1","0","1","25","0","0","0","0","300000022","10","0","25","25","0","0","0","0","68000","0"
"0","0","0","0","0","0","50","80","0","0","0","319501","50","0","50","15","0","50","660069201","0","0","0","放たれし暴魔・アルゲース","0","50","1","0","1","50","0","0","0","0","300000022","50","0","50","50","0","0","0","0","800000","0"
"0","0","0","0","0","0","200","1300","0","0","0","319502","200","0","120","40","0","300","660069301","0","0","0","放たれし暴魔・アルゲース","0","50","1","0","1","200","0","0","0","0","300000022","200","0","200","300","0","0","0","0","6000000","0"
"0","0","0","0","0","0","100","200","0","0","0","320000","100","0","25","30","0","100","660070101","0","0","0","カリド","0","50","1","0","1","100","0","0","0","0","300000022","200","0","100","200","0","0","0","0","63000","0"
"0","0","0","0","0","0","500","750","0","0","0","320001","150","0","50","30","0","150","660070201","0","0","0","カリド","0","50","1","0","1","500","0","0","0","0","300000022","500","0","500","900","0","0","0","0","750000","0"
"0","0","0","0","0","0","1000","5500","0","0","0","320002","500","0","120","60","0","500","660070301","0","0","0","カリド","0","50","1","0","1","4231","0","0","0","0","300000022","300","0","1000","6451","0","0","0","0","6000000","0"
"0","0","0","0","0","0","0","100","0","0","0","313702","20","0","25","30","0","20","660071101","0","0","0","ミソラ","0","50","1","0","1","0","0","0","0","0","300000022","150","0","150","80","0","0","0","0","65000","0"
"0","0","0","0","0","0","0","150","0","0","0","313703","50","0","50","30","0","50","660071201","0","0","0","ミソラ","0","50","1","0","1","0","0","0","0","0","300000022","200","0","500","200","0","0","0","0","900000","0"
"0","0","0","0","0","0","0","5000","0","0","0","313704","200","0","120","30","0","250","660071301","0","0","0","ミソラ","0","50","1","0","1","0","0","0","0","0","300000022","500","0","5000","1500","0","0","0","0","6000000","0"
"0","0","0","0","0","0","100","40","0","0","0","320200","20","0","25","30","0","20","660072101","0","0","0","バジリスク・アロス","0","50","1","0","1","100","0","0","0","0","300000022","100","0","0","40","0","0","0","0","55000","0"
"0","0","0","0","0","0","500","250","0","0","0","320201","50","0","50","30","0","50","660072201","0","0","0","バジリスク・アロス","0","50","1","0","1","500","0","0","0","0","300000022","500","0","0","200","0","0","0","0","620000","0"
"0","0","0","0","0","0","2000","7000","0","0","0","320202","200","0","120","30","0","250","660072301","0","0","0","バジリスク・アロス","0","50","1","0","1","2000","0","0","0","0","300000022","2000","0","2000","2000","0","0","0","0","5400000","0"
"0","0","0","0","0","0","100","5","0","0","0","320300","10","0","25","0","0","10","660073101","5","0","0","メテオ・イン・ドリーム","0","50","1","0","1","100","0","0","0","0","300000022","100","0","100","100","0","0","0","0","40000","0"
"0","0","0","0","0","0","500","150","0","0","0","320301","30","0","50","30","0","30","660073201","150","0","0","メテオ・イン・ドリーム","0","50","1","0","1","500","0","0","0","0","300000022","500","0","500","500","0","0","0","0","500000","0"
"0","0","0","0","0","0","2000","5000","0","0","0","320302","250","0","120","50","0","250","660073301","5000","0","0","メテオ・イン・ドリーム","0","50","1","0","1","2000","0","0","0","0","300000022","2000","0","2000","2000","0","0","0","0","7500000","0"
"0","0","0","0","0","0","40","0","0","0","0","320700","20","0","25","30","0","20","660074101","20","0","0","奈落の聖女トミヱ","0","50","1","0","1","10000","0","0","0","0","300000022","3000","0","100","0","0","0","0","0","75000","0"
"0","0","0","0","0","0","200","0","0","0","0","320701","100","0","50","30","0","100","660074201","150","0","0","奈落の聖女トミヱ","0","50","1","0","1","1000","0","0","0","0","300000022","500","0","500","0","0","0","0","0","640000","0"
"0","0","0","0","0","0","1000","0","0","0","0","320702","250","0","120","30","0","250","660074301","5000","0","0","奈落の聖女トミヱ","0","50","1","0","1","100","0","0","0","0","300000022","100","0","1000","0","0","0","0","0","5000000","0"
"0","0","0","0","0","0","0","50","0","0","0","320900","20","0","25","30","0","20","660075101","50","0","0","剛雷獣・ライガホーン","0","50","1","0","1","80","0","0","0","0","300000022","200","0","80","0","0","0","0","0","70000","0"
"0","0","0","0","0","0","0","500","0","0","0","320901","30","0","50","30","0","30","660075201","500","0","0","剛雷獣・ライガホーン","0","50","1","0","1","400","0","0","0","0","300000022","800","0","400","0","0","0","0","0","1000000","0"
"0","0","0","0","0","0","0","5000","0","0","0","320902","200","0","120","30","0","250","660075301","5000","0","0","剛雷獣・ライガホーン","0","50","1","0","1","800","0","0","0","0","300000022","1000","0","800","500","0","0","0","0","6700000","0"
"0","0","0","0","0","0","30","30","0","0","0","321100","10","0","25","30","0","10","660076101","0","0","0","魔物植物・モベルベ","0","50","1","0","1","50","0","0","0","0","300000024","20","0","100","0","0","0","0","0","75000","0"
"0","0","0","0","0","0","100","150","0","0","0","321101","80","0","50","30","0","80","660076201","0","0","0","魔物植物・モベルベ","0","50","1","0","1","200","0","0","0","0","300000024","50","0","500","0","0","0","0","0","680000","0"
"0","0","0","0","0","0","3000","5000","0","0","0","321102","300","0","120","30","0","300","660076301","0","0","0","魔物植物・モベルベ","0","50","1","0","1","2000","0","0","0","0","300000024","1000","0","3000","0","0","0","0","0","7000000","0"
"0","0","0","0","0","0","5","0","0","0","0","321200","20","0","25","30","0","20","660077101","40","0","0","捲土重来・ジーノ","0","50","1","0","1","0","50","0","0","0","300000022","200","0","0","20","0","0","0","0","75000","0"
"0","0","0","0","0","0","15","0","0","0","0","321201","100","0","50","30","0","100","660077201","150","0","0","捲土重来・ジーノ","0","50","1","0","1","0","80","0","0","0","300000022","200","0","0","30","0","0","0","0","640000","0"
"0","0","0","0","0","0","400","0","0","0","0","321202","300","0","120","30","0","150","660077301","7000","0","0","捲土重来・ジーノ","0","50","1","0","1","0","400","0","0","0","300000022","200","0","0","300","0","0","0","0","5000000","0"
"0","0","0","0","0","0","500","0","0","0","0","321300","20","0","25","100","0","20","660078101","20","0","0","真夏のバーサークスライム","0","50","1","0","1","500","0","0","0","0","300000022","500","0","0","0","0","0","0","0","75000","0"
"0","0","0","0","0","0","700","0","0","0","0","321301","100","0","50","150","0","100","660078201","150","0","0","真夏のバーサークスライム","0","50","1","0","1","700","0","0","0","0","300000022","700","0","0","0","0","0","0","0","640000","0"
"0","0","0","0","0","0","2000","0","0","0","0","321302","800","0","120","150","0","500","660078301","8000","0","0","真夏のバーサークスライム","0","50","1","0","1","2000","0","0","0","0","300000022","1000","0","0","0","0","0","0","0","7500000","0"
"0","100","0","0","0","0","0","0","0","0","30","321400","0","0","25","30","0","0","660079101","0","0","30","カオス・ジェネレーター","0","50","1","0","1","30","100","0","0","0","300000022","100","0","100","100","40","0","0","0","75000","0"
"0","100","0","0","0","0","0","0","0","0","30","321400","20","0","25","30","0","20","660079102","80","0","30","カオス・ジェネレーターA","0","50","1","0","1","30","100","0","0","0","300000022","100","0","100","100","40","0","0","0","8500","0"
"0","100","0","0","0","0","0","0","0","0","30","321400","20","0","25","30","0","20","660079103","50","0","30","カオス・ジェネレーターB","0","50","1","0","1","30","100","0","0","0","300000022","100","0","100","100","40","0","0","0","75000","0"
"0","100","0","0","0","0","0","0","0","0","30","321400","15","0","25","30","0","15","660079104","40","0","30","カオス・ジェネレーターC","0","50","1","0","1","30","100","0","0","0","300000022","100","0","100","100","40","0","0","0","7500","0"
"0","100","0","0","0","0","0","0","0","0","30","321400","10","0","25","30","0","10","660079105","50","0","30","カオス・ジェネレーターD","0","50","1","0","1","30","100","0","0","0","300000022","100","0","100","100","40","0","0","0","6500","0"
"0","500","0","0","0","0","0","0","0","0","100","321401","0","0","50","30","0","0","660079201","0","0","100","カオス・ジェネレーター","0","50","1","0","1","100","500","0","0","0","300000022","500","0","500","500","200","0","0","0","700000","0"
"0","500","0","0","0","0","0","0","0","0","100","321401","100","0","50","30","0","100","660079202","200","0","100","カオス・ジェネレーターA","0","50","1","0","1","100","500","0","0","0","300000022","500","0","500","500","200","0","0","0","70000","0"
"0","500","0","0","0","0","0","0","0","0","100","321401","100","0","50","30","0","100","660079203","150","0","100","カオス・ジェネレーターB","0","50","1","0","1","100","500","0","0","0","300000022","500","0","500","500","200","0","0","0","700000","0"
"0","500","0","0","0","0","0","0","0","0","100","321401","80","0","50","30","0","80","660079204","100","0","100","カオス・ジェネレーターC","0","50","1","0","1","100","500","0","0","0","300000022","500","0","500","500","200","0","0","0","64000","0"
"0","500","0","0","0","0","0","0","0","0","100","321401","50","0","50","30","0","50","660079205","150","0","100","カオス・ジェネレーターD","0","50","1","0","1","100","500","0","0","0","300000022","500","0","500","500","200","0","0","0","55000","0"
"0","1000","0","0","0","0","0","0","0","0","300","321402","0","0","120","30","0","0","660079301","0","0","300","カオス・ジェネレーター","0","50","1","0","1","300","1000","0","0","0","300000022","2000","0","1000","1000","1000","0","0","0","5000000","0"
"0","1000","0","0","0","0","0","0","0","0","300","321402","700","0","120","30","0","500","660079302","1500","0","300","カオス・ジェネレーターA","0","50","1","0","1","300","1000","0","0","0","300000022","2000","0","1000","1000","1000","0","0","0","550000","0"
"0","1000","0","0","0","0","0","0","0","0","300","321402","450","0","120","30","0","300","660079303","1000","0","300","カオス・ジェネレーターB","0","50","1","0","1","300","1000","0","0","0","300000022","2000","0","1000","1000","1000","0","0","0","5000000","0"
"0","1000","0","0","0","0","0","0","0","0","300","321402","200","0","120","30","0","100","660079304","800","0","300","カオス・ジェネレーターC","0","50","1","0","1","300","1000","0","0","0","300000022","2000","0","1000","1000","1000","0","0","0","500000","0"
"0","1000","0","0","0","0","0","0","0","0","300","321402","300","0","120","30","0","200","660079305","1000","0","300","カオス・ジェネレーターD","0","50","1","0","1","300","1000","0","0","0","300000022","2000","0","1000","1000","1000","0","0","0","450000","0"
"0","0","0","0","0","0","400","0","0","0","0","217503","9999","0","420","0","0","9999","660079306","0","0","0","環境効果_雷雲","0","300","1","0","1","400","0","0","0","0","300000001","0","0","0","0","0","0","0","0","99999999","0"
"0","0","0","10","0","0","10","500","10000000","0","10","315500","0","0","50","0","0","0","701000101","500","0","10","ガーゴイル","0","50","1","0","1","10","0","0","0","0","300000008","10","0","0","1","10","0","0","0","200000","0"
"0","0","0","10","0","0","20","1000","10000000","0","10","315501","100","0","100","25","0","100","701000102","1000","0","10","ガーゴイル","0","50","1","0","1","20","0","0","0","0","300000008","20","0","0","20","10","0","0","0","1000000","0"
"0","25","0","200","0","0","50","5000","0","0","200","315502","200","0","200","50","0","200","701000103","5000","0","200","ガーゴイル","0","50","1","0","1","50","25","0","0","0","300000008","100","0","0","50","200","0","0","0","10000000","0"
"0","50","0","300","0","0","299","20000","0","0","300","315503","300","0","300","75","0","300","701000104","20000","0","300","ガーゴイル","0","50","1","0","1","300","50","0","0","0","300000008","300","0","300","300","300","0","0","0","20000000","0"
"0","400","0","400","0","0","400","20000","0","0","400","315504","500","0","400","100","0","500","701000105","20000","0","400","ガーゴイル","0","50","1","0","1","400","400","0","0","0","300000008","400","0","400","400","400","0","0","0","30000000","0"
"0","0","0","10","0","0","10","500","10000000","0","10","315600","0","0","50","0","0","0","701000201","500","0","10","マグスガーゴイル","0","50","1","0","1","10","0","0","0","0","300000008","10","0","0","1","10","0","0","0","200000","0"
"0","0","0","10","0","0","20","1000","10000000","0","10","315601","100","0","100","25","0","100","701000202","1000","0","10","マグスガーゴイル","0","50","1","0","1","20","0","0","0","0","300000008","20","0","0","20","10","0","0","0","1000000","0"
"0","25","0","200","0","0","50","5000","0","0","200","315602","200","0","200","50","0","200","701000203","5000","0","200","マグスガーゴイル","0","50","1","0","1","50","25","0","0","0","300000008","100","0","0","50","200","0","0","0","10000000","0"
"0","50","0","300","0","0","299","20000","0","0","300","315603","300","0","300","75","0","300","701000204","20000","0","300","マグスガーゴイル","0","50","1","0","1","300","50","0","0","0","300000008","300","0","300","300","300","0","0","0","20000000","0"
"0","400","0","400","0","0","400","20000","0","0","400","315604","500","0","400","100","0","500","701000205","20000","0","400","マグスガーゴイル","0","50","1","0","1","400","400","0","0","0","300000008","400","0","400","400","400","0","0","0","30000000","0"
"0","0","0","10","0","0","10","500","10000000","0","10","315700","0","0","25","0","0","0","701000301","500","0","10","ガードガーゴイル","0","50","1","0","1","10","0","0","0","0","300000010","10","0","0","1","10","0","0","0","200000","0"
"0","0","0","10","0","0","20","1000","10000000","0","10","315701","0","0","50","0","0","0","701000302","1000","0","10","ガードガーゴイル","0","50","1","0","1","20","0","0","0","0","300000010","20","0","0","20","10","0","0","0","1000000","0"
"0","25","0","200","0","0","50","5000","0","0","200","315702","0","0","100","50","0","0","701000303","5000","0","200","ガードガーゴイル","0","50","1","0","1","50","25","0","0","0","300000010","100","0","0","50","200","0","0","0","5000000","0"
"0","50","0","300","0","0","300","20000","0","0","300","315703","0","0","150","100","0","0","701000304","20000","0","300","ガードガーゴイル","0","50","1","0","1","300","50","0","0","0","300000010","300","0","300","300","300","0","0","0","15000000","0"
"0","400","0","400","0","0","400","20000","0","0","400","315704","100","0","200","200","0","100","701000305","20000","0","400","ガードガーゴイル","0","50","1","0","1","400","400","0","0","0","300000010","400","0","400","400","400","0","0","0","30000000","0"
"0","25","0","0","0","0","10","500","10000000","0","0","315800","0","0","50","0","0","0","701000401","500","0","10","ガーゴイル・バースト","0","50","1","0","1","10","25","0","0","0","300000008","10","0","0","1","25","0","0","0","200000","0"
