5b9f7e944b176e9c407466d37cc28b9d551bcfdf59262bd60a7361d2026eeda6,e7d3cd52011b5f908c675a82135648470189c43879876f93b86d1435d1e65565,27d99524d0c22c34fcd4f2bf9bbf25c2e842a1be4a3e1c3945ce382cd193c781,6032b9a801664566af7e1f04169d9e07568b300511c658769c7ea2170f9cb2ed,8f9740b4446ecec1c7d49a410e862748b8a224100425bb0b12a5195e61bfa4fe,1fc760a90bf21ac1ab6fa0c80b7bd0e1d94e650c0dc15b0b5b41f1cb28af27a8,dbb61cb2b55cc47b2e5e82f1f507b4882b8fbd4f615f3be34a887991557897dc,7bf7e091e2ce15c93d14883f1f59301c93f3fcb03e54530bade374a5744a22eb,f7f874d42ef851568b12b286dbeba583a28a17e1aa74f5ffed9c41696cffceaa,e1f47f5021124f57a6769955addcd13c77125a080774c0051ee811c39ff50f37,bc2ef7711a857ecb50ce376b35e2c7995e7247308b65753743d4d41da58e6748,72d3c73347afaa3ff3c515d2e4e8684d582a720909aac7105dad083a9b6388bb,1640cb9b138003dc13690e1575a173e4d237fa2fc7ecbabb4ea9cca3d7914197,c1c49e7f38e632a275c6685a3847c32d0d62e3bf4d497d26b854c8267dafae4d,8d3cb056ca80c8141b9d447040fa3e6a09f432b8e0ced63691288bbf2f2d6151,f6701ec99c2c29336eba4be565455a6225baf9db229bd71d5cb6717265a19d08,1ee68fbdf1dd7aa3789a75f9a61eda832d665db8edd5115f0554f4b97e49d765,a846473ba346b04569f495d3dddec360b9f9b5a44f8e4aa1577c859e1afb1efe,5784b8bd898bf85537f2afb0eb2257908bd0f9ba4b8a212ad0f3567519cf77f0,9687f62d64f667d20aeb65685ad3e88d8c2bc73e2093e27b863b473657f49b2e
"0","0","0","0","100","0","660017003","0","0","0","0","0","0","0","0","0","0","0","660017301","660017003"
"0","0","0","0","100","0","660018001","0","0","0","0","0","0","0","0","0","0","0","660018101","660018001"
"0","0","0","0","100","0","660018002","0","0","0","0","0","0","0","0","0","0","0","660018201","660018002"
"0","0","0","0","100","0","660018003","0","0","0","0","0","0","0","0","0","0","0","660018301","660018003"
"0","0","0","0","100","0","660019001","0","0","0","0","0","0","0","0","0","0","0","660019101","660019001"
"0","0","0","0","100","0","660019002","0","0","0","0","0","0","0","0","0","0","0","660019201","660019002"
"0","0","0","0","100","0","660019003","0","0","0","0","0","0","0","0","0","0","0","660019301","660019003"
"0","0","0","0","100","0","660020001","0","0","0","0","0","0","0","0","0","0","0","660020101","660020001"
"0","0","0","0","100","0","660020002","0","0","0","0","0","0","0","0","0","0","0","660020201","660020002"
"0","0","0","0","100","0","660020003","0","0","0","0","0","0","0","0","0","0","0","660020301","660020003"
"0","0","0","0","100","0","660021001","0","0","0","0","0","0","0","0","0","0","0","660021101","660021001"
"0","0","0","0","100","0","660021002","0","0","0","0","0","0","0","0","0","0","0","660021201","660021002"
"0","0","0","0","100","0","660021003","0","0","0","0","0","0","0","0","0","0","0","660021301","660021003"
"0","0","0","0","100","0","660022001","0","0","0","0","0","0","0","0","0","0","0","660022101","660022001"
"0","0","0","0","100","0","660022002","0","0","0","0","0","0","0","0","0","0","0","660022201","660022002"
"0","0","0","0","100","0","660022003","0","0","0","0","0","0","0","0","0","0","0","660022301","660022003"
"0","0","0","0","100","0","660023001","0","0","0","0","0","0","0","0","0","0","0","660023101","660023001"
"0","0","0","0","100","0","660023002","0","0","0","0","0","0","0","0","0","0","0","660023201","660023002"
"0","0","0","0","100","0","660023003","0","0","0","0","0","0","0","0","0","0","0","660023301","660023003"
"0","0","0","0","100","0","660024001","0","0","0","0","0","0","0","0","0","0","0","660024101","660024001"
"0","0","0","0","100","0","660024002","0","0","0","0","0","0","0","0","0","0","0","660024201","660024002"
"0","0","0","0","100","0","660024003","0","0","0","0","0","0","0","0","0","0","0","660024301","660024003"
"0","0","0","0","100","0","660025001","0","0","0","0","0","0","0","0","0","0","0","660025101","660025001"
"0","0","0","0","100","0","660025002","0","0","0","0","0","0","0","0","0","0","0","660025201","660025002"
"0","0","0","0","100","0","660025003","0","0","0","0","0","0","0","0","0","0","0","660025301","660025003"
"0","0","0","0","100","0","660026001","0","0","0","0","0","0","0","0","0","0","0","660026101","660026001"
"0","0","0","0","100","0","660026002","0","0","0","0","0","0","0","0","0","0","0","660026201","660026002"
"0","0","0","0","100","0","660026003","0","0","0","0","0","0","0","0","0","0","0","660026301","660026003"
"0","0","0","0","100","0","660027001","0","0","0","0","0","0","0","0","0","0","0","660027101","660027001"
"0","0","0","0","100","0","660027002","0","0","0","0","0","0","0","0","0","0","0","660027201","660027002"
"0","0","0","0","100","0","660027003","0","0","0","0","0","0","0","0","0","0","0","660027301","660027003"
"0","0","0","0","100","0","660028001","0","0","0","0","0","0","0","0","0","0","0","660028101","660028001"
"0","0","0","0","100","0","660028002","0","0","0","0","0","0","0","0","0","0","0","660028201","660028002"
"0","0","0","0","100","0","660028003","0","0","0","0","0","0","0","0","0","0","0","660028301","660028003"
"0","0","0","0","100","0","660029001","0","660029102","0","0","660029103","0","0","0","0","0","0","660029101","660029001"
"0","0","0","0","100","0","660029002","0","660029202","0","0","660029203","0","0","0","0","0","0","660029201","660029002"
"0","0","0","0","100","0","660029003","0","660029302","0","0","660029303","0","0","0","0","0","0","660029301","660029003"
"0","0","0","0","100","0","660030001","0","0","0","0","0","0","0","0","0","0","0","660030101","660030001"
"0","0","0","0","100","0","660030002","0","0","0","0","0","0","0","0","0","0","0","660030201","660030002"
"0","0","0","0","100","0","660030003","0","0","0","0","0","0","0","0","0","0","0","660030301","660030003"
"0","0","0","0","100","0","660031001","0","0","0","0","0","0","0","0","0","0","0","660031101","660031001"
"0","0","0","0","100","0","660031002","0","0","0","0","0","0","0","0","0","0","0","660031201","660031002"
"0","0","0","0","100","0","660031003","0","0","0","0","0","0","0","0","0","0","0","660031301","660031003"
"0","0","0","0","100","0","660032001","0","0","0","0","0","0","0","0","0","0","0","660032101","660032001"
"0","0","0","0","100","0","660032002","0","0","0","0","0","0","0","0","0","0","0","660032201","660032002"
"0","0","0","0","100","0","660032003","660032901","0","0","0","0","0","0","0","0","500201","0","660032301","660032003"
"0","0","0","0","100","0","660033001","0","0","0","0","0","0","0","0","0","0","0","660033101","660033001"
"0","0","0","0","100","0","660033002","0","0","0","0","0","0","0","0","0","0","0","660033201","660033002"
"0","0","0","0","100","0","660033003","0","0","0","0","0","0","0","0","0","0","0","660033301","660033003"
"0","0","0","0","100","0","660034001","0","0","0","0","0","0","0","0","0","0","0","660034101","660034001"
"0","0","0","0","100","0","660034002","0","0","0","0","0","0","0","0","0","0","0","660034201","660034002"
"0","0","0","0","100","0","660034003","0","0","0","0","0","0","0","0","0","0","0","660034301","660034003"
"0","0","0","0","100","0","660035001","0","0","0","0","0","0","0","0","0","0","0","660035101","660035001"
"0","0","0","0","100","0","660035002","0","0","0","0","0","0","0","0","0","0","0","660035201","660035002"
"0","0","0","0","100","0","660035003","0","0","0","0","0","0","0","0","0","0","0","660035301","660035003"
"0","0","0","0","100","0","660036001","0","0","0","0","0","0","0","0","0","0","0","660036101","660036001"
"0","0","0","0","100","0","660036002","0","0","0","0","0","0","0","0","0","0","0","660036201","660036002"
"0","0","0","0","100","0","660036003","0","0","0","0","0","0","0","0","0","0","0","660036301","660036003"
"0","0","0","0","100","0","660037001","0","0","0","0","0","0","0","0","0","0","0","660037101","660037001"
"0","0","0","0","100","0","660037002","0","0","0","0","0","0","0","0","0","0","0","660037201","660037002"
"0","0","0","0","100","0","660037003","0","0","0","0","0","0","0","0","0","0","0","660037301","660037003"
"0","0","0","0","100","0","660038001","0","0","0","0","0","0","0","0","0","0","0","660038101","660038001"
"0","0","0","0","100","0","660038002","0","0","0","0","0","0","0","0","0","0","0","660038201","660038002"
"0","0","0","0","100","0","660038003","0","0","0","0","0","0","0","0","0","0","0","660038301","660038003"
"0","0","0","0","100","0","660039001","660039901","0","0","0","0","0","0","0","0","100101","0","660039101","660039001"
"0","0","0","0","100","0","660039002","660039902","0","0","0","0","0","0","0","0","100101","0","660039201","660039002"
"0","0","0","0","100","0","660039003","660039903","0","0","0","0","0","0","0","0","100101","0","660039301","660039003"
"0","0","0","0","100","0","660040001","0","0","0","0","0","0","0","0","0","0","0","660040101","660040001"
"0","0","0","0","100","0","660040002","0","0","0","0","0","0","0","0","0","0","0","660040201","660040002"
"0","0","0","0","100","0","660040003","0","0","0","0","0","0","0","0","0","0","0","660040301","660040003"
"0","0","0","0","100","0","660041001","0","0","0","0","0","0","0","0","0","0","0","660041101","660041001"
"0","0","0","0","100","0","660041002","0","0","0","0","0","0","0","0","0","0","0","660041201","660041002"
"0","0","0","0","100","0","660041003","0","0","0","0","0","0","0","0","0","0","0","660041301","660041003"
"0","0","0","0","100","0","660042001","0","0","0","0","0","0","0","0","0","0","0","660042101","660042001"
"0","0","0","0","100","0","660042002","0","0","0","0","0","0","0","0","0","0","0","660042201","660042002"
"0","0","0","0","100","0","660042003","0","0","0","0","0","0","0","0","0","0","0","660042301","660042003"
"0","0","0","0","100","0","660043001","0","0","0","0","0","0","0","0","0","0","0","660043101","660043001"
"0","0","0","0","100","0","660043002","0","0","0","0","0","0","0","0","0","0","0","660043201","660043002"
"0","0","0","0","100","0","660043003","0","0","0","0","0","0","0","0","0","0","0","660043301","660043003"
"0","0","0","0","100","0","660044001","0","0","0","0","0","0","0","0","0","0","0","660044101","660044001"
"0","0","0","0","100","0","660044002","0","0","0","0","0","0","0","0","0","0","0","660044201","660044002"
"0","0","0","0","100","0","660044003","0","0","0","0","0","0","0","0","0","0","0","660044301","660044003"
"0","0","0","0","100","0","660045001","0","0","0","0","0","0","0","0","0","0","0","660045101","660045001"
"0","0","0","0","100","0","660045002","0","0","0","0","0","0","0","0","0","0","0","660045201","660045002"
"0","0","0","0","100","0","660045003","0","0","0","0","0","0","0","0","0","0","0","660045301","660045003"
"0","0","0","0","100","0","660046001","0","0","0","0","0","0","0","0","0","0","0","660046101","660046001"
"0","0","0","0","100","0","660046002","0","0","0","0","0","0","0","0","0","0","0","660046201","660046002"
"0","0","0","0","100","0","660046003","0","0","0","0","0","0","0","0","0","0","0","660046301","660046003"
"0","0","0","0","100","0","660047001","0","0","0","0","0","0","0","0","0","0","0","660047101","660047001"
"0","0","0","0","100","0","660047002","0","0","0","0","0","0","0","0","0","0","0","660047201","660047002"
"0","0","0","0","100","0","660047003","0","0","0","0","0","0","0","0","0","0","0","660047301","660047003"
"0","0","0","0","100","0","660048001","0","0","0","0","660048102","0","0","0","0","0","0","660048101","660048001"
"0","0","0","0","100","0","660048002","0","0","0","0","660048202","0","0","0","0","0","0","660048201","660048002"
"0","0","0","0","100","0","660048003","0","0","0","0","660048302","0","0","0","0","0","0","660048301","660048003"
"0","0","0","0","100","0","660049001","0","0","0","0","0","0","0","0","0","0","0","660049101","660049001"
"0","0","0","0","100","0","660049002","0","0","0","0","0","0","0","0","0","0","0","660049201","660049002"
"0","0","0","0","100","0","660049003","0","0","0","0","0","0","0","0","0","0","0","660049301","660049003"
"0","0","0","0","100","0","660050001","0","0","0","0","0","0","0","0","0","0","0","660050101","660050001"
"0","0","0","0","100","0","660050002","0","0","0","0","0","0","0","0","0","0","0","660050201","660050002"
"0","0","0","0","100","0","660050003","0","0","0","0","0","0","0","0","0","0","0","660050301","660050003"
"0","0","0","0","100","0","660051001","0","0","0","0","0","0","0","0","0","0","0","660051101","660051001"
"0","0","0","0","100","0","660051002","0","0","0","0","0","0","0","0","0","0","0","660051201","660051002"
"0","0","0","0","100","0","660051003","0","0","0","0","0","0","0","0","0","0","0","660051301","660051003"
"0","0","0","0","100","0","660052001","0","0","0","0","0","0","0","0","0","0","0","660052101","660052001"
"0","0","0","0","100","0","660052002","0","0","0","0","0","0","0","0","0","0","0","660052201","660052002"
"0","0","0","0","100","0","660052003","0","0","0","0","0","0","0","0","0","0","0","660052301","660052003"
"0","0","0","0","100","0","660053001","0","0","0","0","0","0","0","0","0","0","0","660053101","660053001"
"0","0","0","0","100","0","660053002","0","0","0","0","0","0","0","0","0","0","0","660053201","660053002"
"0","0","0","0","100","0","660053003","0","0","0","0","0","0","0","0","0","0","0","660053301","660053003"
"0","0","0","0","100","0","660054001","0","0","0","0","0","0","0","0","0","0","0","660054101","660054001"
"0","0","0","0","100","0","660054002","0","0","0","0","0","0","0","0","0","0","0","660054201","660054002"
"0","0","0","0","100","0","660054003","0","0","0","0","0","0","0","0","0","0","0","660054301","660054003"
"0","0","0","0","100","0","660055001","0","0","0","0","0","0","0","0","0","0","0","660055101","660055001"
"0","0","0","0","100","0","660055002","0","0","0","0","0","0","0","0","0","0","0","660055201","660055002"
"0","0","0","0","100","0","660055003","0","0","0","0","0","0","0","0","0","0","0","660055301","660055003"
"0","0","0","0","100","0","660056001","0","0","0","0","0","0","0","0","0","0","0","660056101","660056001"
"0","0","0","0","100","0","660056002","0","0","0","0","0","0","0","0","0","0","0","660056201","660056002"
"0","0","0","0","100","0","660056003","0","0","0","0","0","0","0","0","0","0","0","660056301","660056003"
"0","0","0","0","100","0","660057001","0","0","0","0","0","0","0","0","0","0","0","660057101","660057001"
"0","0","0","0","100","0","660057002","0","0","0","0","0","0","0","0","0","0","0","660057201","660057002"
"0","0","0","0","100","0","660057003","0","0","0","0","0","0","0","0","0","0","0","660057301","660057003"
"0","0","0","0","100","0","660058001","0","0","0","0","0","0","0","0","0","0","0","660058101","660058001"
"0","0","0","0","100","0","660058002","0","0","0","0","0","0","0","0","0","0","0","660058201","660058002"
"0","0","0","0","100","0","660058003","0","0","0","0","0","0","0","0","0","0","0","660058301","660058003"
"0","0","0","0","100","0","660059001","0","0","0","0","0","0","0","0","0","0","0","660059101","660059001"
"0","0","0","0","100","0","660059002","0","0","0","0","0","0","0","0","0","0","0","660059201","660059002"
"0","0","0","0","100","0","660059003","0","0","0","0","0","0","0","0","0","0","0","660059301","660059003"
"0","0","0","0","100","0","660060001","0","0","0","0","0","0","0","0","0","0","0","660060101","660060001"
"0","0","0","0","100","0","660060002","0","0","0","0","0","0","0","0","0","0","0","660060201","660060002"
"0","0","0","0","100","0","660060003","0","0","0","0","0","0","0","0","0","0","0","660060301","660060003"
"0","0","0","0","100","0","660061001","0","0","0","0","0","0","0","0","0","0","0","660061101","660061001"
"0","0","0","0","100","0","660061002","0","0","0","0","0","0","0","0","0","0","0","660061201","660061002"
"0","0","0","0","100","0","660061003","0","0","0","0","0","0","0","0","0","0","0","660061301","660061003"
"0","0","0","0","100","0","660062001","0","0","0","0","0","0","0","0","0","0","0","660062101","660062001"
"0","0","0","0","100","0","660062002","0","0","0","0","0","0","0","0","0","0","0","660062201","660062002"
"0","0","0","0","100","0","660062003","0","0","0","0","0","0","0","0","0","0","0","660062301","660062003"
"0","0","0","0","100","0","660063001","0","0","0","0","0","0","0","0","0","0","0","660063101","660063001"
"0","0","0","0","100","0","660063002","0","0","0","0","0","0","0","0","0","0","0","660063201","660063002"
"0","0","0","0","100","0","660063003","0","0","0","0","0","0","0","0","0","0","0","660063301","660063003"
"0","0","0","0","100","0","660064001","0","0","0","0","0","0","0","0","0","0","0","660064101","660064001"
"0","0","0","0","100","0","660064002","0","0","0","0","0","0","0","0","0","0","0","660064201","660064002"
"0","0","0","0","100","0","660064003","0","0","0","0","0","0","0","0","0","0","0","660064301","660064003"
"0","0","0","0","100","0","660065001","0","0","0","0","0","0","0","0","0","0","0","660065101","660065001"
"0","0","0","0","100","0","660065002","0","0","0","0","0","0","0","0","0","0","0","660065201","660065002"
"0","0","0","0","100","0","660065003","0","0","0","0","0","0","0","0","0","0","0","660065301","660065003"
