230670b4c6679f10d0b5036acbba1878267fd86db81f9503e61d1c8df56b4699,c7fc4bad8ea9ea9b9d2f594af844f81f724d0a2678d65734e6dff1bbcd75f2f2,2c2c7c309a02a4b96c07446edc94c3734c22a885d0e68e806419cf15f03b64cc,2f9c54f621d0bb2238c14768925604a3b1668da13049f8b48275f2667ce76ab0,0867a79890cbe944ec4b11b3cd94d18f78b3c9b18b15c9e060ddb70079f4bbfa,8b923c94223eeaf0f229987ab4916d40edf797ea8eceb62334a08faeabdc3c69,effa54df8a959fdd9d9d35ddaf33a7a2bf1c4fc1e79bab2ea03bdb387380fcd8,efa427b17972d9b6afb73f32e447ed9dfe8ad092607559c0d809a481c4b5cd0b,7d54255d1dc704f750663df579b99a9e5c7759a5808192495be9d8623a02b554,c6456d29fcc91bc923e91b83c9ec865b4fd5dc82b5fb3f4f5f385b3acef1b7f0,cd8b49470b4e7349b8e2a6fa4252cea9121406637ba14320bd1d4f8142814c88,5c87a6ee9a2132315f68d5b050ea93b7f9682147931597ab6474efeb00bdec22,3933887a1761cd188a6213e9e0cf5e95cbf1348c4e692f7d6ba073b975ac86ef,ba99007810a155794796632c83bc95184011111d85c8d69b2e98f8fa3471526d,8da271ca484014838fd5660077c0087df3f2be10a24a30ad7b133064f0244b9f,52856a862c11290144ab4a92bd2bb481e8fa25129c8d145bd19e3d5756e33037,13295e327436b703989b2f26652e88b45acd10b111867479b24660145c66e370,7b5ca713358b9fe1e61949fb37511c3770f58b26b8416bd6f226f898b4b36091,59acb004e9d9a79cb7e1ae23b27e172e3834c053c49159988660af9561f8ebc6,5b8f97a795a16cdd5b92037e29c6690d9db33bafe95891662bab4a025b504558,e17b99c198dbc7d5f46b38c3a04cfd2de8821e84e993e086f26920b094acfa25,ed62b4d63cb6f24a58c8560c0cea6ba5f54524161475d9d15eaa06db1ba9aa91,6a1cd0dec56ae6c6c62c12b1f8a17f9356b0181ddbdbfc87539f4a9682819cf2,c08afb18136eb438ffe8ab73a93bb4848b493a0abaee74d22f4f92e4c955ff17,8707427ea99e3f6b2d812368dd607a4b347cc424a1b8edbadbf84d46acd42164,5d18e731ed7de47df0a3b4add9d347d3cb73a18440f420eda6d4dccbd2ebb767,96991b97474574b889e764a72018e2a6a501e94aed0c61c06027b920f25af643,8c479d24552b584675b7a52e02c0f6a2c19b306fad0725073b8ef46ee9e6b53b,780e75af3d6622d7bb2ba5f33b68dd6e794222979b3f464c5b015996ce5085b4,2243ca9654e4d887f0dfe2e3d321cee083011c888e535a8add0ddc55e6023af1,72d109b1f6c53c1fed85351e4b7a50d147790e5550404ed27703b375ef3fe1c8,9f42888de8c16509e463330c6850ae6a323c27d7bfc73312e1f59825d2864e1c
"1241004","요리(크리스마스) 에피소드 제4화","4","50","0","0","0","0","0","0","0","0","1241","1022","1138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1242002","쥰(크리스마스) 에피소드 제2화","2","10","0","0","0","0","0","0","0","0","1242","1047","1136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1242003","쥰(크리스마스) 에피소드 제3화","2","30","0","0","0","0","0","0","0","0","1242","1047","1136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1242004","쥰(크리스마스) 에피소드 제4화","2","50","0","0","0","0","0","0","0","0","1242","1047","1136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1245002","호마레(새해) 에피소드 제2화","4","10","0","0","0","0","0","0","0","0","1245","1067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1245003","호마레(새해) 에피소드 제3화","4","30","0","0","0","0","0","0","0","0","1245","1067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1245004","호마레(새해) 에피소드 제4화","4","50","0","0","0","0","0","0","0","0","1245","1067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1246002","미사토(새해) 에피소드 제2화","4","10","0","0","0","0","0","0","0","0","1246","1015","1135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1246003","미사토(새해) 에피소드 제3화","4","30","0","0","0","0","0","0","0","0","1246","1015","1135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1246004","미사토(새해) 에피소드 제4화","4","50","0","0","0","0","0","0","0","0","1246","1015","1135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1247002","미츠키(새해) 에피소드 제2화","2","10","0","0","0","0","0","0","0","0","1247","1051","1175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1247003","미츠키(새해) 에피소드 제3화","2","30","0","0","0","0","0","0","0","0","1247","1051","1175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1247004","미츠키(새해) 에피소드 제4화","2","50","0","0","0","0","0","0","0","0","1247","1051","1175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1248002","노조미(리버레이터) 에피소드 제2화","2","10","0","0","0","0","0","0","0","0","1248","1029","1116","1172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1248003","노조미(리버레이터) 에피소드 제3화","2","30","0","0","0","0","0","0","0","0","1248","1029","1116","1172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1248004","노조미(리버레이터) 에피소드 제4화","2","50","0","0","0","0","0","0","0","0","1248","1029","1116","1172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1249002","카야(리버레이터) 에피소드 제2화","2","10","0","0","0","0","0","0","0","0","1249","1065","1166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1249003","카야(리버레이터) 에피소드 제3화","2","30","0","0","0","0","0","0","0","0","1249","1065","1166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1249004","카야(리버레이터) 에피소드 제4화","2","50","0","0","0","0","0","0","0","0","1249","1065","1166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1250002","무이미(리버레이터) 에피소드 제2화","2","10","0","0","0","0","0","0","0","0","1250","1061","1147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1250003","무이미(리버레이터) 에피소드 제3화","2","30","0","0","0","0","0","0","0","0","1250","1061","1147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1250004","무이미(리버레이터) 에피소드 제4화","2","50","0","0","0","0","0","0","0","0","1250","1061","1147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1251002","타마키(카페) 에피소드 제2화","2","10","0","0","0","0","0","0","0","0","1251","1046","1079","1168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1251003","타마키(카페) 에피소드 제3화","2","30","0","0","0","0","0","0","0","0","1251","1046","1079","1168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1251004","타마키(카페) 에피소드 제4화","2","50","0","0","0","0","0","0","0","0","1251","1046","1079","1168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1252002","모니카(카페) 에피소드 제2화","2","10","0","0","0","0","0","0","0","0","1252","1053","1142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1252003","모니카(카페) 에피소드 제3화","2","30","0","0","0","0","0","0","0","0","1252","1053","1142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1252004","모니카(카페) 에피소드 제4화","2","50","0","0","0","0","0","0","0","0","1252","1053","1142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1253002","콧코로(레인저) 에피소드 제2화","2","10","0","0","0","0","0","0","0","0","1253","1155","1059","1076","1119","1805","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1253003","콧코로(레인저) 에피소드 제3화","2","30","0","0","0","0","0","0","0","0","1253","1155","1059","1076","1119","1805","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1253004","콧코로(레인저) 에피소드 제4화","2","50","0","0","0","0","0","0","0","0","1253","1155","1059","1076","1119","1805","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1254002","시오리(레인저) 에피소드 제2화","2","10","0","0","0","0","0","0","0","0","1254","1123","1038","1807","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1254003","시오리(레인저) 에피소드 제3화","2","30","0","0","0","0","0","0","0","0","1254","1123","1038","1807","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1254004","시오리(레인저) 에피소드 제4화","2","50","0","0","0","0","0","0","0","0","1254","1123","1038","1807","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1255002","지타(워록) 에피소드 제2화","1","400","0","0","0","0","0","0","0","0","1255","1057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1255003","지타(워록) 에피소드 제3화","1","500","0","0","0","0","0","0","0","0","1255","1057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1255004","지타(워록) 에피소드 제4화","1","600","0","0","0","0","0","0","0","0","1255","1057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1256002","비카라 에피소드 제2화","2","10","0","0","0","0","0","0","0","0","1256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1256003","비카라 에피소드 제3화","2","30","0","0","0","0","0","0","0","0","1256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1256004","비카라 에피소드 제4화","2","50","0","0","0","0","0","0","0","0","1256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1257002","카린(알케미스트) 에피소드 제2화","4","10","0","0","0","0","0","0","0","0","1257","1185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1257003","카린(알케미스트) 에피소드 제3화","4","30","0","0","0","0","0","0","0","0","1257","1185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1257004","카린(알케미스트) 에피소드 제4화","4","50","0","0","0","0","0","0","0","0","1257","1185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1258002","리리(폴른) 에피소드 제2화","2","10","0","0","0","0","0","0","0","0","1258","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1258003","리리(폴른) 에피소드 제3화","2","30","0","0","0","0","0","0","0","0","1258","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1258004","리리(폴른) 에피소드 제4화","2","50","0","0","0","0","0","0","0","0","1258","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1260002","크리아(폴른) 에피소드 제2화","2","10","0","0","0","0","0","0","0","0","1260","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1260003","크리아(폴른) 에피소드 제3화","2","30","0","0","0","0","0","0","0","0","1260","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1260004","크리아(폴른) 에피소드 제4화","2","50","0","0","0","0","0","0","0","0","1260","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1261002","프레시아(폴른) 에피소드 제2화","4","10","0","0","0","0","0","0","0","0","1261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1261003","프레시아(폴른) 에피소드 제3화","4","30","0","0","0","0","0","0","0","0","1261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1261004","프레시아(폴른) 에피소드 제4화","4","50","0","0","0","0","0","0","0","0","1261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1262002","이리야(의장복) 에피소드 제2화","4","10","0","0","0","0","0","0","0","0","1262","1044","1117","1209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1262003","이리야(의장복) 에피소드 제3화","4","30","0","0","0","0","0","0","0","0","1262","1044","1117","1209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1262004","이리야(의장복) 에피소드 제4화","4","50","0","0","0","0","0","0","0","0","1262","1044","1117","1209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1263002","유키(의장복) 에피소드 제2화","4","10","0","0","0","0","0","0","0","0","1263","1008","1176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1263003","유키(의장복) 에피소드 제3화","4","30","0","0","0","0","0","0","0","0","1263","1008","1176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1263004","유키(의장복) 에피소드 제4화","4","50","0","0","0","0","0","0","0","0","1263","1008","1176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1264002","클로체 에피소드 제2화","2","10","0","0","0","0","0","0","0","0","1264","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1264003","클로체 에피소드 제3화","2","30","0","0","0","0","0","0","0","0","1264","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1264004","클로체 에피소드 제4화","2","50","0","0","0","0","0","0","0","0","1264","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1265002","라이라엘 에피소드 제2화","4","10","0","0","0","0","0","0","0","0","1265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1265003","라이라엘 에피소드 제3화","4","30","0","0","0","0","0","0","0","0","1265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1265004","라이라엘 에피소드 제4화","4","50","0","0","0","0","0","0","0","0","1265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1266002","네네카(여름) 에피소드 제2화","4","10","0","0","0","0","0","0","0","0","1266","1070","1150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1266003","네네카(여름) 에피소드 제3화","4","30","0","0","0","0","0","0","0","0","1266","1070","1150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1266004","네네카(여름) 에피소드 제4화","4","50","0","0","0","0","0","0","0","0","1266","1070","1150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1267002","아키노(여름) 에피소드 제2화","2","10","0","0","0","0","0","0","0","0","1267","1032","1144","1809","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1267003","아키노(여름) 에피소드 제3화","2","30","0","0","0","0","0","0","0","0","1267","1032","1144","1809","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1267004","아키노(여름) 에피소드 제4화","2","50","0","0","0","0","0","0","0","0","1267","1032","1144","1809","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1268002","유카리(여름) 에피소드 제2화","2","10","0","0","0","0","0","0","0","0","1268","1034","1146","1222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1268003","유카리(여름) 에피소드 제3화","2","30","0","0","0","0","0","0","0","0","1268","1034","1146","1222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1268004","유카리(여름) 에피소드 제4화","2","50","0","0","0","0","0","0","0","0","1268","1034","1146","1222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1269002","란파(여름) 에피소드 제2화","4","10","0","0","0","0","0","0","0","0","1269","1181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1269003","란파(여름) 에피소드 제3화","4","30","0","0","0","0","0","0","0","0","1269","1181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1269004","란파(여름) 에피소드 제4화","4","50","0","0","0","0","0","0","0","0","1269","1181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1270002","쿠우카(여름) 에피소드 제2화","2","10","0","0","0","0","0","0","0","0","1270","1045","1095","1191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1270003","쿠우카(여름) 에피소드 제3화","2","30","0","0","0","0","0","0","0","0","1270","1045","1095","1191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1270004","쿠우카(여름) 에피소드 제4화","2","50","0","0","0","0","0","0","0","0","1270","1045","1095","1191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1271002","시노부(여름) 에피소드 제2화","2","10","0","0","0","0","0","0","0","0","1271","1031","1081","1220","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1271003","시노부(여름) 에피소드 제3화","2","30","0","0","0","0","0","0","0","0","1271","1031","1081","1220","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1271004","시노부(여름) 에피소드 제4화","2","50","0","0","0","0","0","0","0","0","1271","1031","1081","1220","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1272002","캬루(편입생) 에피소드 제2화","4","10","0","0","0","0","0","0","0","0","1272","1060","1211","1078","1120","1806","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1272003","캬루(편입생) 에피소드 제3화","4","30","0","0","0","0","0","0","0","0","1272","1060","1211","1078","1120","1806","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1272004","캬루(편입생) 에피소드 제4화","4","50","0","0","0","0","0","0","0","0","1272","1060","1211","1078","1120","1806","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1273002","스즈나(편입생) 에피소드 제2화","2","10","0","0","0","0","0","0","0","0","1273","1016","1100","1179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1273003","스즈나(편입생) 에피소드 제3화","2","30","0","0","0","0","0","0","0","0","1273","1016","1100","1179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1273004","스즈나(편입생) 에피소드 제4화","2","50","0","0","0","0","0","0","0","0","1273","1016","1100","1179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1275002","사렌(사라사리아) 에피소드 제2화","2","10","0","0","0","0","0","0","0","0","1275","1028","1145","1103","1809","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1275003","사렌(사라사리아) 에피소드 제3화","2","30","0","0","0","0","0","0","0","0","1275","1028","1145","1103","1809","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1275004","사렌(사라사리아) 에피소드 제4화","2","50","0","0","0","0","0","0","0","0","1275","1028","1145","1103","1809","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1276002","루카(사라사리아) 에피소드 제2화","2","10","0","0","0","0","0","0","0","0","1276","1056","1131","1208","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1276003","루카(사라사리아) 에피소드 제3화","2","30","0","0","0","0","0","0","0","0","1276","1056","1131","1208","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1276004","루카(사라사리아) 에피소드 제4화","2","50","0","0","0","0","0","0","0","0","1276","1056","1131","1208","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1279002","페코린느(크리스마스) 에피소드 제2화","2","10","4","10","0","0","0","0","0","0","1279","1058","1075","1804","1118","1210","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1279003","페코린느(크리스마스) 에피소드 제3화","2","30","4","30","0","0","0","0","0","0","1279","1058","1075","1804","1118","1210","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1279004","페코린느(크리스마스) 에피소드 제4화","2","50","4","50","0","0","0","0","0","0","1279","1058","1075","1804","1118","1210","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1280002","크레짓타(크리스마스) 에피소드 제2화","2","10","0","0","0","0","0","0","0","0","1280","1180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1280003","크레짓타(크리스마스) 에피소드 제3화","2","30","0","0","0","0","0","0","0","0","1280","1180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1280004","크레짓타(크리스마스) 에피소드 제4화","2","50","0","0","0","0","0","0","0","0","1280","1180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1283002","이노리(새해) 에피소드 제2화","2","10","0","0","0","0","0","0","0","0","1283","1066","1165","1216","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1283003","이노리(새해) 에피소드 제3화","2","30","0","0","0","0","0","0","0","0","1283","1066","1165","1216","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
